"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-06-24","PlannerUtil.java","52037","118473","170510"
"2015-08-14","PlannerUtil.java","68605","145455","214060"
"2015-08-25","PlannerUtil.java","104145","183895","288040"
"2015-01-28","BenchmarkSet.java","113977","304801","418778"
"2015-09-01","BenchmarkSet.java","115922","387165","503087"
"2014-10-25","PlannerUtil.java","124768","227161","351929"
"2014-12-05","PlannerUtil.java","130056","247987","378043"
"2014-04-08","PlannerUtil.java","849","5543","6392"
"2015-08-21","PlannerUtil.java","153209","368075","521284"
"2015-03-23","PlannerUtil.java","148149","290737","438886"
"2014-12-30","PlannerUtil.java","144795","280665","425460"
"2015-03-27","PlannerUtil.java","148386","293081","441467"
"2015-07-22","PlannerUtil.java","152080","355551","507631"
"2015-08-20","PlannerUtil.java","153208","367870","521078"
"2015-07-30","PlannerUtil.java","152293","358969","511262"
"2015-09-23","PlannerUtil.java","154050","392869","546919"
"2015-11-18","PlannerUtil.java","154434","399662","554096"
"2014-07-09","PlannerUtil.java","116619","148416","265035"
"2014-04-18","PlannerUtil.java","2437","11147","13584"
"2014-05-07","PlannerUtil.java","115658","128273","243931"
"2014-04-30","PlannerUtil.java","115380","127839","243219"
"2014-05-16","PlannerUtil.java","115802","133376","249178"
"2014-12-12","PlannerUtil.java","144518","274268","418786"
"2015-06-24","PlannerUtil.java","150913","353219","504132"
"2015-08-14","PlannerUtil.java","152971","365691","518662"
"2015-08-25","PlannerUtil.java","153210","368830","522040"
"2015-08-21","PlannerUtil.java","86663","156834","243497"
"2015-07-22","PlannerUtil.java","40736","99512","140248"
"2015-08-20","PlannerUtil.java","86527","156494","243021"
"2015-07-30","PlannerUtil.java","46110","108091","154201"
"2015-09-23","PlannerUtil.java","95256","189380","284636"
"2015-11-18","PlannerUtil.java","97733","198266","295999"
"2015-06-24","PlannerUtil.java","28807","86418","115225"
"2015-08-14","PlannerUtil.java","48416","116441","164857"
"2015-08-25","PlannerUtil.java","86974","157899","244873"
"2014-09-22","TPCH.java","82389","274013","356402"
"2014-02-17","TPCH.java","60532","135764","196296"
"2013-12-05","TPCH.java","47339","96431","143770"
"2014-02-27","TPCH.java","60867","138312","199179"
"2015-07-20","TPCH.java","83983","380705","464688"
"2014-10-25","PlannerUtil.java","119906","267061","386967"
"2014-12-05","PlannerUtil.java","120090","282783","402873"
"2014-04-08","PlannerUtil.java","51001","100457","151458"
"2015-08-21","PlannerUtil.java","123931","383559","507490"
"2015-03-23","PlannerUtil.java","122822","310172","432994"
"2014-12-30","PlannerUtil.java","120296","300928","421224"
"2014-03-31","PlannerUtil.java","50718","95480","146198"
"2015-03-27","PlannerUtil.java","122844","312301","435145"
"2015-07-22","PlannerUtil.java","123570","371803","495373"
"2013-12-30","PlannerUtil.java","11377","22001","33378"
"2015-08-20","PlannerUtil.java","123931","383355","507286"
"2014-01-17","PlannerUtil.java","17202","36036","53238"
"2014-02-07","PlannerUtil.java","39406","64424","103830"
"2015-07-30","PlannerUtil.java","123661","375099","498760"
"2014-02-11","PlannerUtil.java","39981","65010","104991"
"2014-02-20","PlannerUtil.java","41348","69237","110585"
"2015-09-23","PlannerUtil.java","124279","407860","532139"
"2015-11-18","PlannerUtil.java","124401","414391","538792"
"2014-07-09","PlannerUtil.java","119028","195587","314615"
"2014-04-18","PlannerUtil.java","51394","104866","156260"
"2014-05-07","PlannerUtil.java","118880","176257","295137"
"2014-04-30","PlannerUtil.java","118641","175862","294503"
"2014-02-20","PlannerUtil.java","41766","70464","112230"
"2014-05-16","PlannerUtil.java","118913","181249","300162"
"2013-12-06","PlannerUtil.java","292","809","1101"
"2014-01-07","PlannerUtil.java","14331","27571","41902"
"2014-02-21","PlannerUtil.java","42110","70661","112771"
"2014-12-12","PlannerUtil.java","120102","294614","414716"
"2015-06-24","PlannerUtil.java","123034","370102","493136"
"2015-08-14","PlannerUtil.java","123897","381379","505276"
"2015-08-25","PlannerUtil.java","123932","384314","508246"
"2015-08-21","PlannerUtil.java","104115","115510","219625"
"2015-08-20","PlannerUtil.java","103696","114887","218583"
"2015-07-30","PlannerUtil.java","6598","9803","16401"
"2015-09-23","PlannerUtil.java","114263","149611","263874"
"2015-11-18","PlannerUtil.java","117470","159227","276697"
"2015-08-14","PlannerUtil.java","10815","20064","30879"
"2015-08-25","PlannerUtil.java","104542","116691","221233"
"2015-07-20","TPCH.java","110311","215409","325720"
"2014-10-25","PlannerUtil.java","122367","258898","381265"
"2014-12-05","PlannerUtil.java","123535","275604","399139"
"2014-04-08","PlannerUtil.java","44886","83718","128604"
"2015-08-21","PlannerUtil.java","128904","377908","506812"
"2015-03-23","PlannerUtil.java","126469","303195","429664"
"2014-12-30","PlannerUtil.java","123750","293758","417508"
"2014-03-31","PlannerUtil.java","44465","78603","123068"
"2015-03-27","PlannerUtil.java","126478","305311","431789"
"2015-07-22","PlannerUtil.java","128319","365928","494247"
"2015-08-20","PlannerUtil.java","128904","377704","506608"
"2014-01-17","PlannerUtil.java","7041","15251","22292"
"2014-02-07","PlannerUtil.java","31925","46319","78244"
"2015-07-30","PlannerUtil.java","128409","369223","497632"
"2014-02-11","PlannerUtil.java","32521","46926","79447"
"2014-02-20","PlannerUtil.java","34096","51361","85457"
"2015-09-23","PlannerUtil.java","129285","402242","531527"
"2015-11-18","PlannerUtil.java","129437","408803","538240"
"2014-07-09","PlannerUtil.java","121396","187331","308727"
"2014-04-18","PlannerUtil.java","45674","88522","134196"
"2014-05-07","PlannerUtil.java","120912","167665","288577"
"2014-04-30","PlannerUtil.java","120673","167270","287943"
"2014-02-20","PlannerUtil.java","34559","52633","87192"
"2014-05-16","PlannerUtil.java","121000","172712","293712"
"2014-01-07","PlannerUtil.java","3306","5922","9228"
"2014-02-21","PlannerUtil.java","34953","52880","87833"
"2014-12-12","PlannerUtil.java","123555","287443","410998"
"2015-06-24","PlannerUtil.java","127711","364155","491866"
"2015-08-14","PlannerUtil.java","128685","375543","504228"
"2015-08-25","PlannerUtil.java","128905","378663","507568"
"2014-09-22","TPCH.java","112215","228607","340822"
"2014-02-27","TPCH.java","8092","10305","18397"
"2015-07-20","TPCH.java","140301","361791","502092"
"2014-09-22","TPCH.java","119650","262182","381832"
"2014-02-17","TPCH.java","40381","66521","106902"
"2014-02-27","TPCH.java","46869","75222","122091"
"2015-07-20","TPCH.java","123570","371200","494770"
"2014-09-22","TPCH.java","113364","227543","340907"
"2015-07-20","TPCH.java","141859","361136","502995"
"2014-10-25","PlannerUtil.java","75964","277109","353073"
"2014-12-05","PlannerUtil.java","75988","292671","368659"
"2014-04-08","PlannerUtil.java","48510","151956","200466"
"2015-08-21","PlannerUtil.java","77747","391365","469112"
"2015-03-23","PlannerUtil.java","77085","318425","395510"
"2014-12-30","PlannerUtil.java","76094","310716","386810"
"2014-03-31","PlannerUtil.java","48438","147190","195628"
"2015-03-27","PlannerUtil.java","77095","320542","397637"
"2013-12-05","PlannerUtil.java","30038","84028","114066"
"2015-07-22","PlannerUtil.java","77488","379711","457199"
"2013-12-30","PlannerUtil.java","33168","97782","130950"
"2015-08-20","PlannerUtil.java","77747","391161","468908"
"2013-10-11","PlannerUtil.java","16979","59504","76483"
"2014-01-17","PlannerUtil.java","36229","109053","145282"
"2014-02-07","PlannerUtil.java","45781","124789","170570"
"2015-07-30","PlannerUtil.java","77571","382999","460570"
"2014-02-11","PlannerUtil.java","46299","125318","171617"
"2014-02-20","PlannerUtil.java","46716","128595","175311"
"2015-09-23","PlannerUtil.java","78077","415648","493725"
"2015-11-18","PlannerUtil.java","78120","422100","500220"
"2014-07-09","PlannerUtil.java","75484","206033","281517"
"2014-04-18","PlannerUtil.java","48728","156190","204918"
"2014-05-07","PlannerUtil.java","75480","186847","262327"
"2013-09-26","PlannerUtil.java","13155","29590","42745"
"2014-04-30","PlannerUtil.java","75277","186488","261765"
"2014-02-20","PlannerUtil.java","46870","129558","176428"
"2013-09-16","PlannerUtil.java","10352","26355","36707"
"2014-05-16","PlannerUtil.java","75496","191822","267318"
"2013-12-06","PlannerUtil.java","30187","84694","114881"
"2014-01-07","PlannerUtil.java","34621","101851","136472"
"2014-02-21","PlannerUtil.java","47020","129561","176581"
"2014-12-12","PlannerUtil.java","75991","304493","380484"
"2015-06-24","PlannerUtil.java","77057","378115","455172"
"2015-08-14","PlannerUtil.java","77737","389209","466946"
"2015-08-25","PlannerUtil.java","77748","392120","469868"
"2015-08-21","PlannerUtil.java","469","673","1142"
"2015-09-23","PlannerUtil.java","21140","45297","66437"
"2015-11-18","PlannerUtil.java","25032","55598","80630"
"2015-08-25","PlannerUtil.java","6682","7640","14322"
"2014-10-25","PlannerUtil.java","113608","272228","385836"
"2014-12-05","PlannerUtil.java","113680","287838","401518"
"2014-04-08","PlannerUtil.java","54547","115468","170015"
"2015-08-21","PlannerUtil.java","115723","386816","502539"
"2015-03-23","PlannerUtil.java","114885","313700","428585"
"2014-12-30","PlannerUtil.java","113865","305962","419827"
"2014-03-31","PlannerUtil.java","54377","110604","164981"
"2015-03-27","PlannerUtil.java","114897","315819","430716"
"2013-12-05","PlannerUtil.java","17848","29313","47161"
"2015-07-22","PlannerUtil.java","115400","375098","490498"
"2013-12-30","PlannerUtil.java","22072","44161","66233"
"2015-08-20","PlannerUtil.java","115723","386612","502335"
"2014-01-17","PlannerUtil.java","27194","57493","84687"
"2014-02-07","PlannerUtil.java","45166","81649","126815"
"2015-07-30","PlannerUtil.java","115485","378388","493873"
"2014-02-11","PlannerUtil.java","45734","82228","127962"
"2014-02-20","PlannerUtil.java","46731","86085","132816"
"2015-09-23","PlannerUtil.java","116062","411108","527170"
"2015-11-18","PlannerUtil.java","116178","417633","533811"
"2014-07-09","PlannerUtil.java","112901","200925","313826"
"2014-04-18","PlannerUtil.java","54917","119854","174771"
"2014-05-07","PlannerUtil.java","112825","181667","294492"
"2014-04-30","PlannerUtil.java","112608","181294","293902"
"2014-02-20","PlannerUtil.java","47045","87208","134253"
"2014-05-16","PlannerUtil.java","112844","186645","299489"
"2013-12-06","PlannerUtil.java","18019","30001","48020"
"2014-01-07","PlannerUtil.java","24426","49131","73557"
"2014-02-21","PlannerUtil.java","47373","87389","134762"
"2014-12-12","PlannerUtil.java","113678","299655","413333"
"2015-06-24","PlannerUtil.java","114907","373440","488347"
"2015-08-14","PlannerUtil.java","115689","384636","500325"
"2015-08-25","PlannerUtil.java","115724","387571","503295"
"2014-10-25","PlannerUtil.java","128255","256576","384831"
"2014-12-05","PlannerUtil.java","129729","273588","403317"
"2014-04-08","PlannerUtil.java","39789","70411","110200"
"2015-08-21","PlannerUtil.java","135383","376177","511560"
"2015-03-23","PlannerUtil.java","132708","301224","433932"
"2014-12-30","PlannerUtil.java","129965","291763","421728"
"2014-03-31","PlannerUtil.java","39281","65209","104490"
"2015-03-27","PlannerUtil.java","132720","303343","436063"
"2015-07-22","PlannerUtil.java","134808","364207","499015"
"2015-08-20","PlannerUtil.java","135383","375973","511356"
"2014-02-07","PlannerUtil.java","25885","32069","57954"
"2015-07-30","PlannerUtil.java","134898","367502","502400"
"2014-02-11","PlannerUtil.java","26481","32676","59157"
"2014-02-20","PlannerUtil.java","28444","37499","65943"
"2015-09-23","PlannerUtil.java","135764","400511","536275"
"2015-11-18","PlannerUtil.java","135907","407063","542970"
"2014-07-09","PlannerUtil.java","127179","184904","312083"
"2014-04-18","PlannerUtil.java","40792","75430","116222"
"2014-05-07","PlannerUtil.java","126642","165185","291827"
"2014-04-30","PlannerUtil.java","126403","164790","291193"
"2014-02-20","PlannerUtil.java","28966","38830","67796"
"2014-05-16","PlannerUtil.java","126729","170231","296960"
"2014-02-21","PlannerUtil.java","29432","39149","68581"
"2014-12-12","PlannerUtil.java","129749","285427","415176"
"2015-06-24","PlannerUtil.java","134197","362431","496628"
"2015-08-14","PlannerUtil.java","135186","373834","509020"
"2015-08-25","PlannerUtil.java","135384","376932","512316"
"2014-10-25","PlannerUtil.java","117899","240036","357935"
"2014-12-05","PlannerUtil.java","121635","259310","380945"
"2014-04-08","PlannerUtil.java","15884","40322","56206"
"2015-08-21","PlannerUtil.java","139916","374526","514442"
"2015-03-23","PlannerUtil.java","136912","299244","436156"
"2014-12-30","PlannerUtil.java","134145","289759","423904"
"2014-03-31","PlannerUtil.java","15223","34967","50190"
"2015-03-27","PlannerUtil.java","137012","301451","438463"
"2015-07-22","PlannerUtil.java","139286","362501","501787"
"2015-08-20","PlannerUtil.java","139915","374321","514236"
"2015-07-30","PlannerUtil.java","139400","365820","505220"
"2014-02-11","PlannerUtil.java","697","708","1405"
"2014-02-20","PlannerUtil.java","3216","6087","9303"
"2015-09-23","PlannerUtil.java","140409","398972","539381"
"2015-11-18","PlannerUtil.java","140552","405524","546076"
"2014-07-09","PlannerUtil.java","110688","162229","272917"
"2014-04-18","PlannerUtil.java","17059","45513","62572"
"2014-05-07","PlannerUtil.java","110050","142409","252459"
"2014-04-30","PlannerUtil.java","109799","142002","251801"
"2014-02-20","PlannerUtil.java","3901","7581","11482"
"2014-05-16","PlannerUtil.java","110139","147457","257596"
"2014-02-21","PlannerUtil.java","4452","7985","12437"
"2014-12-12","PlannerUtil.java","133905","283399","417304"
"2015-06-24","PlannerUtil.java","138600","360650","499250"
"2015-08-14","PlannerUtil.java","139721","372185","511906"
"2015-08-25","PlannerUtil.java","139917","375281","515198"
"2015-04-03","TestBuiltinFunctions.java","2699","2107","4806"
"2015-04-17","TestBuiltinFunctions.java","7313","12999","20312"
"2015-06-25","TestBuiltinFunctions.java","29164","86558","115722"
"2014-10-15","CaseWhenEmitter.java","3456","13152","16608"
"2014-08-23","CompilationError.java","90651","268645","359296"
"2015-08-21","PlannerUtil.java","99237","107427","206664"
"2015-08-20","PlannerUtil.java","98818","106804","205622"
"2015-09-23","PlannerUtil.java","111715","143858","255573"
"2015-11-18","PlannerUtil.java","115107","153659","268766"
"2015-08-14","PlannerUtil.java","4536","10580","15116"
"2015-08-25","PlannerUtil.java","99780","108724","208504"
"2015-06-25","TestBuiltinFunctions.java","22792","74500","97292"
"2014-10-15","EvalCodeGenerator.java","3456","13152","16608"
"2015-04-02","EvalCodeGenerator.java","89742","138887","228629"
"2014-10-25","PlannerUtil.java","117866","239992","357858"
"2014-12-05","PlannerUtil.java","121608","259272","380880"
"2014-04-08","PlannerUtil.java","15314","39741","55055"
"2015-08-21","PlannerUtil.java","139927","374526","514453"
"2015-03-23","PlannerUtil.java","136923","299244","436167"
"2014-12-30","PlannerUtil.java","134144","289747","423891"
"2014-03-31","PlannerUtil.java","14653","34386","49039"
"2015-03-27","PlannerUtil.java","137023","301451","438474"
"2015-07-22","PlannerUtil.java","139297","362501","501798"
"2015-08-20","PlannerUtil.java","139926","374321","514247"
"2015-07-30","PlannerUtil.java","139411","365820","505231"
"2014-02-20","PlannerUtil.java","2526","5386","7912"
"2015-09-23","PlannerUtil.java","140420","398972","539392"
"2015-11-18","PlannerUtil.java","140563","405524","546087"
"2014-07-09","PlannerUtil.java","110647","162177","272824"
"2014-04-18","PlannerUtil.java","16489","44932","61421"
"2014-05-07","PlannerUtil.java","110009","142357","252366"
"2014-04-30","PlannerUtil.java","109758","141950","251708"
"2014-02-20","PlannerUtil.java","3214","6883","10097"
"2014-05-16","PlannerUtil.java","110098","147405","257503"
"2014-02-21","PlannerUtil.java","3765","7287","11052"
"2014-12-12","PlannerUtil.java","133904","283387","417291"
"2015-06-24","PlannerUtil.java","138611","360650","499261"
"2015-08-14","PlannerUtil.java","139732","372185","511917"
"2015-08-25","PlannerUtil.java","139928","375281","515209"
"2015-01-08","TestBuiltinFunctions.java","91873","309596","401469"
"2014-03-20","TestBuiltinFunctions.java","53158","130117","183275"
"2014-01-07","TestBuiltinFunctions.java","31149","81430","112579"
"2015-04-03","TestBuiltinFunctions.java","92894","319539","412433"
"2014-01-30","TestBuiltinFunctions.java","46513","105540","152053"
"2015-03-30","TestBuiltinFunctions.java","92891","320128","413019"
"2015-04-17","TestBuiltinFunctions.java","92894","325817","418711"
"2015-02-04","TestBuiltinFunctions.java","91875","308632","400507"
"2015-02-04","TestBuiltinFunctions.java","91875","308632","400507"
"2015-06-25","TestBuiltinFunctions.java","92866","377497","470363"
"2015-01-08","TestBuiltinFunctions.java","91897","309596","401493"
"2014-03-20","TestBuiltinFunctions.java","53174","130109","183283"
"2014-01-07","TestBuiltinFunctions.java","31157","81414","112571"
"2015-04-03","TestBuiltinFunctions.java","92918","319539","412457"
"2014-01-30","TestBuiltinFunctions.java","46529","105532","152061"
"2015-03-30","TestBuiltinFunctions.java","92915","320128","413043"
"2015-04-17","TestBuiltinFunctions.java","92918","325817","418735"
"2015-02-04","TestBuiltinFunctions.java","91899","308632","400531"
"2015-02-04","TestBuiltinFunctions.java","91899","308632","400531"
"2015-06-25","TestBuiltinFunctions.java","92890","377497","470387"
"2015-04-03","TestBuiltinFunctions.java","13106","22994","36100"
"2015-03-30","TestBuiltinFunctions.java","10844","21324","32168"
"2015-04-17","TestBuiltinFunctions.java","16722","32888","49610"
"2015-06-25","TestBuiltinFunctions.java","37051","104925","141976"
"2015-04-03","TestBuiltinFunctions.java","13106","22994","36100"
"2015-03-30","TestBuiltinFunctions.java","10844","21324","32168"
"2015-04-17","TestBuiltinFunctions.java","16722","32888","49610"
"2015-06-25","TestBuiltinFunctions.java","37051","104925","141976"
"2014-08-23","TestConditionalExpressions.java","120933","208941","329874"
"2014-06-05","TestConditionalExpressions.java","119141","139210","258351"
"2015-04-02","EvalCodeGenerator.java","89243","128692","217935"
"2014-10-25","PlannerUtil.java","119757","239023","358780"
"2014-12-05","PlannerUtil.java","123573","258377","381950"
"2014-04-08","PlannerUtil.java","13893","35460","49353"
"2015-08-21","PlannerUtil.java","142551","374290","516841"
"2015-03-23","PlannerUtil.java","139101","298562","437663"
"2014-12-30","PlannerUtil.java","136078","288821","424899"
"2014-03-31","PlannerUtil.java","13234","30107","43341"
"2015-03-27","PlannerUtil.java","139288","300856","440144"
"2015-07-22","PlannerUtil.java","141710","362054","503764"
"2015-08-20","PlannerUtil.java","142550","374085","516635"
"2015-07-30","PlannerUtil.java","141830","365379","507209"
"2015-09-23","PlannerUtil.java","143056","398748","541804"
"2015-11-18","PlannerUtil.java","143098","405199","548297"
"2014-07-09","PlannerUtil.java","112132","160802","272934"
"2014-04-18","PlannerUtil.java","15057","40640","55697"
"2014-05-07","PlannerUtil.java","111425","140913","252338"
"2014-04-30","PlannerUtil.java","111165","140497","251662"
"2014-05-16","PlannerUtil.java","111513","145960","257473"
"2014-02-21","PlannerUtil.java","1264","1926","3190"
"2014-12-12","PlannerUtil.java","135870","282493","418363"
"2015-06-24","PlannerUtil.java","140980","360159","501139"
"2015-08-14","PlannerUtil.java","142356","371949","514305"
"2015-08-25","PlannerUtil.java","142552","375045","517597"
"2015-11-18","PlannerUtil.java","4523","10932","15455"
"2015-10-09","ExecutorPreCompiler.java","124328","265135","389463"
"2015-07-22","ExecutorPreCompiler.java","85037","186115","271152"
"2014-10-25","ExecutorPreCompiler.java","34831","41979","76810"
"2015-10-09","ExecutorPreCompiler.java","146155","294110","440265"
"2015-07-22","ExecutorPreCompiler.java","109298","217524","326822"
"2014-10-25","PlannerUtil.java","35808","106404","142212"
"2014-12-05","PlannerUtil.java","44480","130614","175094"
"2015-08-21","PlannerUtil.java","128199","311268","439467"
"2015-03-23","PlannerUtil.java","82485","193276","275761"
"2014-12-30","PlannerUtil.java","69715","173788","243503"
"2015-03-27","PlannerUtil.java","82800","195698","278498"
"2015-07-22","PlannerUtil.java","101142","272816","373958"
"2015-08-20","PlannerUtil.java","128197","311062","439259"
"2015-07-30","PlannerUtil.java","102351","277230","379581"
"2015-09-23","PlannerUtil.java","133471","340493","473964"
"2015-11-18","PlannerUtil.java","134154","347585","481739"
"2014-12-12","PlannerUtil.java","63548","161501","225049"
"2015-06-24","PlannerUtil.java","95301","265810","361111"
"2015-08-14","PlannerUtil.java","103454","284377","387831"
"2015-08-25","PlannerUtil.java","128475","312298","440773"
"2014-10-25","PlannerUtil.java","128748","222431","351179"
"2014-12-05","PlannerUtil.java","134566","243787","378353"
"2015-08-21","PlannerUtil.java","159935","366091","526026"
"2015-03-23","PlannerUtil.java","154446","288324","442770"
"2014-12-30","PlannerUtil.java","151024","278184","429208"
"2015-03-27","PlannerUtil.java","154686","290671","445357"
"2015-07-22","PlannerUtil.java","158729","353490","512219"
"2015-08-20","PlannerUtil.java","159934","365886","525820"
"2015-07-30","PlannerUtil.java","158960","356926","515886"
"2015-09-23","PlannerUtil.java","160837","390946","551783"
"2015-11-18","PlannerUtil.java","161242","397760","559002"
"2014-07-09","PlannerUtil.java","120030","143117","263147"
"2014-05-07","PlannerUtil.java","119004","122909","241913"
"2014-04-30","PlannerUtil.java","118717","122466","241183"
"2014-05-16","PlannerUtil.java","119189","128053","247242"
"2014-12-12","PlannerUtil.java","150743","271783","422526"
"2015-06-24","PlannerUtil.java","157498","351094","508592"
"2015-08-14","PlannerUtil.java","159682","363692","523374"
"2015-08-25","PlannerUtil.java","159936","366846","526782"
"2014-10-25","PlannerUtil.java","39181","128959","168140"
"2014-12-05","PlannerUtil.java","47062","152378","199440"
"2015-08-21","PlannerUtil.java","121304","323555","444859"
"2015-03-23","PlannerUtil.java","83399","213372","296771"
"2014-12-30","PlannerUtil.java","71514","194769","266283"
"2015-03-27","PlannerUtil.java","83707","215787","299494"
"2015-07-22","PlannerUtil.java","99111","289967","389078"
"2015-08-20","PlannerUtil.java","121302","323349","444651"
"2015-07-30","PlannerUtil.java","100145","294206","394351"
"2015-09-23","PlannerUtil.java","126081","352285","478366"
"2015-11-18","PlannerUtil.java","126694","359307","486001"
"2014-07-09","PlannerUtil.java","7736","26918","34654"
"2014-05-16","PlannerUtil.java","456","5415","5871"
"2014-12-12","PlannerUtil.java","65730","182865","248595"
"2015-06-24","PlannerUtil.java","93841","283532","377373"
"2015-08-14","PlannerUtil.java","101199","301304","402503"
"2015-08-25","PlannerUtil.java","121581","324586","446167"
"2014-10-25","PlannerUtil.java","91118","275828","366946"
"2014-12-05","PlannerUtil.java","91158","291406","382564"
"2014-04-08","PlannerUtil.java","52432","139443","191875"
"2015-08-21","PlannerUtil.java","93037","390220","483257"
"2015-03-23","PlannerUtil.java","92356","317261","409617"
"2014-12-30","PlannerUtil.java","91347","309534","400881"
"2014-03-31","PlannerUtil.java","52285","134602","186887"
"2015-03-27","PlannerUtil.java","92366","319378","411744"
"2013-12-05","PlannerUtil.java","23938","61493","85431"
"2015-07-22","PlannerUtil.java","92776","378564","471340"
"2013-12-30","PlannerUtil.java","27564","75743","103307"
"2015-08-20","PlannerUtil.java","93037","390016","483053"
"2013-10-11","PlannerUtil.java","7553","33643","41196"
"2014-01-17","PlannerUtil.java","32032","88421","120453"
"2014-02-07","PlannerUtil.java","45441","108014","153455"
"2015-07-30","PlannerUtil.java","92859","381852","474711"
"2014-02-11","PlannerUtil.java","45996","108580","154576"
"2014-02-20","PlannerUtil.java","46605","112049","158654"
"2015-09-23","PlannerUtil.java","93374","414510","507884"
"2015-11-18","PlannerUtil.java","93439","420984","514423"
"2014-07-09","PlannerUtil.java","90463","204577","295040"
"2014-04-18","PlannerUtil.java","52708","143735","196443"
"2014-05-07","PlannerUtil.java","90446","185378","275824"
"2014-04-30","PlannerUtil.java","90240","185016","275256"
"2014-02-20","PlannerUtil.java","46882","113135","160017"
"2014-05-16","PlannerUtil.java","90462","190353","280815"
"2013-12-06","PlannerUtil.java","24105","62177","86282"
"2014-01-07","PlannerUtil.java","29677","80472","110149"
"2014-02-21","PlannerUtil.java","47199","113305","160504"
"2014-12-12","PlannerUtil.java","91162","303229","394391"
"2015-06-24","PlannerUtil.java","92341","376964","469305"
"2015-08-14","PlannerUtil.java","93027","388064","481091"
"2015-08-25","PlannerUtil.java","93038","390975","484013"
"2015-10-09","ExecutorPreCompiler.java","115364","155093","270457"
"2014-08-23","TestConditionalExpressions.java","9385","77324","86709"
"2014-10-25","PlannerUtil.java","39430","129364","168794"
"2014-12-05","PlannerUtil.java","47297","152769","200066"
"2015-08-21","PlannerUtil.java","121361","323768","445129"
"2015-03-23","PlannerUtil.java","83609","213738","297347"
"2014-12-30","PlannerUtil.java","71735","195146","266881"
"2015-03-27","PlannerUtil.java","83912","216148","300060"
"2015-07-22","PlannerUtil.java","99200","290212","389412"
"2015-08-20","PlannerUtil.java","121359","323562","444921"
"2015-07-30","PlannerUtil.java","100234","294451","394685"
"2015-09-23","PlannerUtil.java","126138","352498","478636"
"2015-11-18","PlannerUtil.java","126747","359516","486263"
"2014-07-09","PlannerUtil.java","8079","27417","35496"
"2014-05-07","PlannerUtil.java","347","503","850"
"2014-05-16","PlannerUtil.java","803","5918","6721"
"2014-12-12","PlannerUtil.java","65953","183244","249197"
"2015-06-24","PlannerUtil.java","93938","283785","377723"
"2015-08-14","PlannerUtil.java","101288","301549","402837"
"2015-08-25","PlannerUtil.java","121638","324799","446437"
"2014-12-08","TestDateTimeFunctions.java","47149","141430","188579"
"2014-06-05","TestDateTimeFunctions.java","902","3612","4514"
"2014-08-23","TajoClassLoader.java","90651","268645","359296"
"2015-03-03","TajoGeneratorAdapter.java","55071","90303","145374"
"2014-10-25","TajoGeneratorAdapter.java","34831","41979","76810"
"2014-10-15","TajoGeneratorAdapter.java","3456","13152","16608"
"2015-03-03","TajoGeneratorAdapter.java","84414","126794","211208"
"2014-10-25","PlannerUtil.java","120298","238755","359053"
"2014-12-05","PlannerUtil.java","124121","258116","382237"
"2014-04-08","PlannerUtil.java","13235","33993","47228"
"2015-08-21","PlannerUtil.java","143066","373996","517062"
"2015-03-23","PlannerUtil.java","139730","298382","438112"
"2014-12-30","PlannerUtil.java","136696","288630","425326"
"2014-03-31","PlannerUtil.java","12572","28636","41208"
"2015-03-27","PlannerUtil.java","139917","300676","440593"
"2015-07-22","PlannerUtil.java","142345","361880","504225"
"2015-08-20","PlannerUtil.java","143065","373791","516856"
"2015-07-30","PlannerUtil.java","142467","365207","507674"
"2015-09-23","PlannerUtil.java","143572","398455","542027"
"2015-11-18","PlannerUtil.java","143736","405028","548764"
"2014-07-09","PlannerUtil.java","112658","160519","273177"
"2014-04-18","PlannerUtil.java","14411","39185","53596"
"2014-05-07","PlannerUtil.java","111951","140630","252581"
"2014-04-30","PlannerUtil.java","111691","140214","251905"
"2014-05-16","PlannerUtil.java","112039","145677","257716"
"2014-02-21","PlannerUtil.java","554","407","961"
"2014-12-12","PlannerUtil.java","136489","282303","418792"
"2015-06-24","PlannerUtil.java","141613","359983","501596"
"2015-08-14","PlannerUtil.java","142871","371655","514526"
"2015-08-25","PlannerUtil.java","143067","374751","517818"
"2014-10-25","PlannerUtil.java","90841","275983","366824"
"2014-12-05","PlannerUtil.java","90881","291561","382442"
"2014-04-08","PlannerUtil.java","54156","141599","195755"
"2015-08-21","PlannerUtil.java","92754","390369","483123"
