"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-03-23","PlannerUtil.java","92073","317410","409483"
"2014-12-30","PlannerUtil.java","91070","309689","400759"
"2014-03-31","PlannerUtil.java","54015","136764","190779"
"2015-03-27","PlannerUtil.java","92083","319527","411610"
"2013-12-05","PlannerUtil.java","26501","64488","90989"
"2015-07-22","PlannerUtil.java","92493","378713","471206"
"2013-12-30","PlannerUtil.java","30031","78642","108673"
"2015-08-20","PlannerUtil.java","92754","390165","482919"
"2013-10-11","PlannerUtil.java","10623","37145","47768"
"2014-01-17","PlannerUtil.java","33977","90798","124775"
"2014-02-07","PlannerUtil.java","47323","110328","157651"
"2015-07-30","PlannerUtil.java","92576","382001","474577"
"2014-02-11","PlannerUtil.java","47854","110870","158724"
"2014-02-20","PlannerUtil.java","48440","114316","162756"
"2015-09-23","PlannerUtil.java","93091","414659","507750"
"2015-11-18","PlannerUtil.java","93152","421129","514281"
"2014-07-09","PlannerUtil.java","90186","204732","294918"
"2014-04-18","PlannerUtil.java","54420","145879","200299"
"2014-05-07","PlannerUtil.java","90169","185533","275702"
"2013-09-26","PlannerUtil.java","3536","3968","7504"
"2014-04-30","PlannerUtil.java","89966","185174","275140"
"2014-02-20","PlannerUtil.java","48668","115353","164021"
"2014-05-16","PlannerUtil.java","90185","190508","280693"
"2013-12-06","PlannerUtil.java","26666","65170","91836"
"2014-01-07","PlannerUtil.java","32017","83244","115261"
"2014-02-21","PlannerUtil.java","48964","115502","164466"
"2014-12-12","PlannerUtil.java","90885","303384","394269"
"2015-06-24","PlannerUtil.java","92058","377113","469171"
"2015-08-14","PlannerUtil.java","92744","388213","480957"
"2015-08-25","PlannerUtil.java","92755","391124","483879"
"2014-10-25","PlannerUtil.java","39295","124114","163409"
"2014-12-05","PlannerUtil.java","47632","147989","195621"
"2015-08-21","PlannerUtil.java","123716","321008","444724"
"2015-03-23","PlannerUtil.java","84248","209262","293510"
"2014-12-30","PlannerUtil.java","72262","190558","262820"
"2015-03-27","PlannerUtil.java","84556","211677","296233"
"2015-07-22","PlannerUtil.java","100121","286018","386139"
"2015-08-20","PlannerUtil.java","123714","320802","444516"
"2015-07-30","PlannerUtil.java","101253","290355","391608"
"2015-09-23","PlannerUtil.java","128510","349755","478265"
"2015-11-18","PlannerUtil.java","129169","356823","485992"
"2014-07-09","PlannerUtil.java","7337","21560","28897"
"2014-12-12","PlannerUtil.java","66306","178482","244788"
"2015-06-24","PlannerUtil.java","94823","279555","374378"
"2015-08-14","PlannerUtil.java","102312","297458","399770"
"2015-08-25","PlannerUtil.java","123993","322039","446032"
"2014-10-25","PlannerUtil.java","120414","267052","387466"
"2014-12-05","PlannerUtil.java","120599","282775","403374"
"2014-04-08","PlannerUtil.java","50881","99820","150701"
"2015-08-21","PlannerUtil.java","124440","383551","507991"
"2015-03-23","PlannerUtil.java","123331","310164","433495"
"2014-12-30","PlannerUtil.java","120805","300920","421725"
"2014-03-31","PlannerUtil.java","50594","94839","145433"
"2015-03-27","PlannerUtil.java","123353","312293","435646"
"2015-07-22","PlannerUtil.java","124079","371795","495874"
"2013-12-30","PlannerUtil.java","11105","21212","32317"
"2015-08-20","PlannerUtil.java","124440","383347","507787"
"2014-01-17","PlannerUtil.java","16952","35269","52221"
"2014-02-07","PlannerUtil.java","39198","63699","102897"
"2015-07-30","PlannerUtil.java","124170","375091","499261"
"2014-02-11","PlannerUtil.java","39773","64285","104058"
"2014-02-20","PlannerUtil.java","41198","68570","109768"
"2015-09-23","PlannerUtil.java","124788","407852","532640"
"2015-11-18","PlannerUtil.java","124910","414383","539293"
"2014-07-09","PlannerUtil.java","119536","195578","315114"
"2014-04-18","PlannerUtil.java","51274","104229","155503"
"2014-05-07","PlannerUtil.java","119387","176247","295634"
"2014-04-30","PlannerUtil.java","119148","175852","295000"
"2014-02-20","PlannerUtil.java","41616","69797","111413"
"2014-05-16","PlannerUtil.java","119420","181239","300659"
"2014-01-07","PlannerUtil.java","14074","26797","40871"
"2014-02-21","PlannerUtil.java","41960","69994","111954"
"2014-12-12","PlannerUtil.java","120611","294606","415217"
"2015-06-24","PlannerUtil.java","123543","370094","493637"
"2015-08-14","PlannerUtil.java","124406","381371","505777"
"2015-08-25","PlannerUtil.java","124441","384306","508747"
"2014-10-25","PlannerUtil.java","124925","258840","383765"
"2014-12-05","PlannerUtil.java","126093","275546","401639"
"2014-04-08","PlannerUtil.java","42220","78436","120656"
"2015-08-21","PlannerUtil.java","131465","377853","509318"
"2015-03-23","PlannerUtil.java","129030","303140","432170"
"2014-12-30","PlannerUtil.java","126312","293704","420016"
"2014-03-31","PlannerUtil.java","41762","73284","115046"
"2015-03-27","PlannerUtil.java","129039","305256","434295"
"2015-07-22","PlannerUtil.java","130880","365873","496753"
"2015-08-20","PlannerUtil.java","131465","377649","509114"
"2014-01-17","PlannerUtil.java","3992","9586","13578"
"2014-02-07","PlannerUtil.java","29069","40847","69916"
"2015-07-30","PlannerUtil.java","130970","369168","500138"
"2014-02-11","PlannerUtil.java","29658","41447","71105"
"2014-02-20","PlannerUtil.java","31271","45920","77191"
"2015-09-23","PlannerUtil.java","131846","402187","534033"
"2015-11-18","PlannerUtil.java","131998","408748","540746"
"2014-07-09","PlannerUtil.java","123944","187263","311207"
"2014-04-18","PlannerUtil.java","43022","83254","126276"
"2014-05-07","PlannerUtil.java","123460","167597","291057"
"2014-04-30","PlannerUtil.java","123221","167202","290423"
"2014-02-20","PlannerUtil.java","31761","47219","78980"
"2014-05-16","PlannerUtil.java","123548","172644","296192"
"2014-02-21","PlannerUtil.java","32171","47482","79653"
"2014-12-12","PlannerUtil.java","126113","287385","413498"
"2015-06-24","PlannerUtil.java","130272","364100","494372"
"2015-08-14","PlannerUtil.java","131246","375488","506734"
"2015-08-25","PlannerUtil.java","131466","378608","510074"
"2014-10-25","TajoGeneratorAdapter.java","31819","29271","61090"
"2015-03-03","TajoGeneratorAdapter.java","83538","116222","199760"
"2014-05-22","TestDateTimeFunctions.java","114872","143934","258806"
"2014-12-08","TestDateTimeFunctions.java","128581","251924","380505"
"2014-03-26","TestDateTimeFunctions.java","25","457","482"
"2014-04-24","TestDateTimeFunctions.java","113951","129078","243029"
"2014-04-30","TestDateTimeFunctions.java","113987","129700","243687"
"2014-04-30","TestDateTimeFunctions.java","113987","129786","243773"
"2014-06-05","TestDateTimeFunctions.java","114887","146659","261546"
"2014-10-25","PlannerUtil.java","120151","238755","358906"
"2014-12-05","PlannerUtil.java","123974","258116","382090"
"2014-04-08","PlannerUtil.java","12690","33595","46285"
"2015-08-21","PlannerUtil.java","142919","373996","516915"
"2015-03-23","PlannerUtil.java","139583","298382","437965"
"2014-12-30","PlannerUtil.java","136549","288630","425179"
"2014-03-31","PlannerUtil.java","12025","28236","40261"
"2015-03-27","PlannerUtil.java","139770","300676","440446"
"2015-07-22","PlannerUtil.java","142198","361880","504078"
"2015-08-20","PlannerUtil.java","142918","373791","516709"
"2015-07-30","PlannerUtil.java","142320","365207","507527"
"2015-09-23","PlannerUtil.java","143425","398455","541880"
"2015-11-18","PlannerUtil.java","143589","405028","548617"
"2014-07-09","PlannerUtil.java","112511","160519","273030"
"2014-04-18","PlannerUtil.java","13866","38787","52653"
"2014-05-07","PlannerUtil.java","111804","140630","252434"
"2014-04-30","PlannerUtil.java","111544","140214","251758"
"2014-05-16","PlannerUtil.java","111892","145677","257569"
"2014-12-12","PlannerUtil.java","136342","282303","418645"
"2015-06-24","PlannerUtil.java","141466","359983","501449"
"2015-08-14","PlannerUtil.java","142724","371655","514379"
"2015-08-25","PlannerUtil.java","142920","374751","517671"
"2015-08-21","PlannerUtil.java","106413","191529","297942"
"2015-03-23","PlannerUtil.java","31587","44425","76012"
"2014-12-30","PlannerUtil.java","9547","15667","25214"
"2015-03-27","PlannerUtil.java","32122","47067","79189"
"2015-07-22","PlannerUtil.java","65125","138846","203971"
"2015-08-20","PlannerUtil.java","106411","191323","297734"
"2015-07-30","PlannerUtil.java","69968","146894","216862"
"2015-09-23","PlannerUtil.java","113925","222994","336919"
"2015-11-18","PlannerUtil.java","116071","231549","347620"
"2015-06-24","PlannerUtil.java","56224","128780","185004"
"2015-08-14","PlannerUtil.java","71660","154630","226290"
"2015-08-25","PlannerUtil.java","106697","192567","299264"
"2015-08-21","PlannerUtil.java","115274","127834","243108"
"2015-07-22","PlannerUtil.java","20138","21303","41441"
"2015-08-20","PlannerUtil.java","114857","127213","242070"
"2015-07-30","PlannerUtil.java","26550","30920","57470"
"2015-09-23","PlannerUtil.java","125009","161522","286531"
"2015-11-18","PlannerUtil.java","127849","170771","298620"
"2015-08-14","PlannerUtil.java","29193","39607","68800"
"2015-08-25","PlannerUtil.java","115652","128966","244618"
"2014-05-22","TestDateTimeFunctions.java","128837","176295","305132"
"2014-12-08","TestDateTimeFunctions.java","132189","273928","406117"
"2014-03-23","TestDateTimeFunctions.java","37345","55741","93086"
"2014-03-26","TestDateTimeFunctions.java","37359","56187","93546"
"2014-04-24","TestDateTimeFunctions.java","128046","161569","289615"
"2014-04-30","TestDateTimeFunctions.java","128069","162178","290247"
"2014-04-30","TestDateTimeFunctions.java","128069","162264","290333"
"2014-06-05","TestDateTimeFunctions.java","128816","178984","307800"
"2015-08-21","PlannerUtil.java","96805","98951","195756"
"2015-08-20","PlannerUtil.java","96386","98328","194714"
"2015-09-23","PlannerUtil.java","109719","135818","245537"
"2015-11-18","PlannerUtil.java","113255","145763","259018"
"2015-08-25","PlannerUtil.java","97351","100251","197602"
"2015-09-23","PlannerUtil.java","14625","37824","52449"
"2015-11-18","PlannerUtil.java","18548","48156","66704"
"2014-02-17","ExprsVerifier.java","41680","81424","123104"
"2015-10-09","ExprsVerifier.java","115067","415470","530537"
"2014-01-25","ExprsVerifier.java","23807","57634","81441"
"2014-04-24","ExprsVerifier.java","110467","178082","288549"
"2014-03-11","ExprsVerifier.java","48137","94010","142147"
"2014-02-27","ExprsVerifier.java","47501","88367","135868"
"2014-02-27","ExprsVerifier.java","47501","88367","135868"
"2015-10-09","ExprsVerifier.java","142646","403305","545951"
"2014-04-24","ExprsVerifier.java","111029","138900","249929"
"2014-03-11","ExprsVerifier.java","9298","15427","24725"
"2014-02-27","ExprsVerifier.java","7233","8355","15588"
"2014-02-27","ExprsVerifier.java","7233","8355","15588"
"2014-05-22","TestDateTimeFunctions.java","115250","143880","259130"
"2014-12-08","TestDateTimeFunctions.java","128960","251871","380831"
"2014-04-24","TestDateTimeFunctions.java","114269","128964","243233"
"2014-04-30","TestDateTimeFunctions.java","114305","129586","243891"
"2014-04-30","TestDateTimeFunctions.java","114305","129672","243977"
"2014-06-05","TestDateTimeFunctions.java","115265","146605","261870"
"2014-05-22","TestDateTimeFunctions.java","2925","16860","19785"
"2014-12-08","TestDateTimeFunctions.java","46990","155206","202196"
"2014-04-30","TestDateTimeFunctions.java","299","885","1184"
"2014-04-30","TestDateTimeFunctions.java","303","975","1278"
"2014-06-05","TestDateTimeFunctions.java","3717","20362","24079"
"2014-05-22","TestDateTimeFunctions.java","2644","15993","18637"
"2014-12-08","TestDateTimeFunctions.java","47043","154673","201716"
"2014-06-05","TestDateTimeFunctions.java","3439","19498","22937"
"2014-02-17","ExprsVerifier.java","24950","30867","55817"
"2015-10-09","ExprsVerifier.java","137924","404500","542424"
"2014-04-24","ExprsVerifier.java","127633","161421","289054"
"2014-03-11","ExprsVerifier.java","33544","45590","79134"
"2014-02-27","ExprsVerifier.java","31581","38620","70201"
"2014-02-27","ExprsVerifier.java","31581","38620","70201"
"2014-05-22","TestDateTimeFunctions.java","2652","15915","18567"
"2014-12-08","TestDateTimeFunctions.java","47052","154596","201648"
"2014-06-05","TestDateTimeFunctions.java","3447","19420","22867"
"2015-10-09","ExprsVerifier.java","124754","357542","482296"
"2014-08-04","RangeOverflowException.java","82324","215856","298180"
"2015-01-08","AvgDouble.java","82704","312460","395164"
"2015-06-02","AvgDouble.java","83566","375934","459500"
"2013-10-04","AvgDouble.java","34003","53379","87382"
"2015-06-02","AvgDouble.java","48720","111332","160052"
"2015-10-09","ExprsVerifier.java","146619","401149","547768"
"2014-04-24","ExprsVerifier.java","113510","135252","248762"
"2015-01-08","AvgDouble.java","96264","306644","402908"
"2015-06-02","AvgDouble.java","97270","370262","467532"
"2014-12-08","TestDateTimeFunctions.java","47420","138991","186411"
"2015-01-08","AvgFloat.java","130887","291499","422386"
"2015-06-02","AvgFloat.java","134817","358041","492858"
"2015-12-21","TestFunctionLoader.java","150215","295778","445993"
"2014-01-20","AvgFloat.java","50514","119658","170172"
"2015-01-08","AvgFloat.java","82704","312460","395164"
"2015-06-02","AvgFloat.java","83566","375934","459500"
"2015-10-09","ExprsVerifier.java","143226","402763","545989"
"2014-04-24","ExprsVerifier.java","111004","137753","248757"
"2014-03-11","ExprsVerifier.java","2108","7115","9223"
"2015-10-09","ExprsVerifier.java","143226","402763","545989"
"2014-04-24","ExprsVerifier.java","111004","137753","248757"
"2014-03-11","ExprsVerifier.java","2108","7115","9223"
"2015-07-20","LogicalPlanVerifier.java","114348","374419","488767"
"2014-10-25","LogicalPlanVerifier.java","111613","271209","382822"
"2014-03-20","LogicalPlanVerifier.java","49329","101670","150999"
"2015-07-22","LogicalPlanVerifier.java","114348","375022","489370"
"2014-02-17","LogicalPlanVerifier.java","41680","81424","123104"
"2015-05-11","LogicalPlanVerifier.java","113857","328959","442816"
"2014-10-08","LogicalPlanVerifier.java","111391","270808","382199"
"2015-09-09","LogicalPlanVerifier.java","114775","388744","503519"
"2013-12-30","LogicalPlanVerifier.java","17109","40174","57283"
"2015-06-02","AvgFloat.java","48720","111332","160052"
"2015-07-22","LogicalPlanVerifier.java","1011","1614","2625"
"2015-09-09","LogicalPlanVerifier.java","113147","127045","240192"
"2015-07-20","LogicalPlanVerifier.java","84184","184659","268843"
"2015-07-22","LogicalPlanVerifier.java","85037","186115","271152"
"2015-05-11","LogicalPlanVerifier.java","65503","121009","186512"
"2015-09-09","LogicalPlanVerifier.java","122481","236854","359335"
"2015-01-08","AvgInt.java","130887","291499","422386"
"2015-06-02","AvgInt.java","134817","358041","492858"
"2015-08-13","TestJsonFunctions.java","46246","106952","153198"
"2014-01-20","AvgInt.java","50514","119658","170172"
"2015-01-08","AvgInt.java","82704","312460","395164"
"2015-06-02","AvgInt.java","83566","375934","459500"
"2015-07-20","LogicalPlanVerifier.java","148435","356165","504600"
"2014-10-25","LogicalPlanVerifier.java","123305","230560","353865"
"2015-07-22","LogicalPlanVerifier.java","148435","356768","505203"
"2015-05-11","LogicalPlanVerifier.java","146859","309620","456479"
"2014-10-08","LogicalPlanVerifier.java","116855","223931","340786"
"2015-09-09","LogicalPlanVerifier.java","149919","371547","521466"
"2015-06-02","AvgInt.java","48720","111332","160052"
"2015-09-09","LogicalPlanVerifier.java","112788","126083","238871"
"2015-07-20","LogicalPlanVerifier.java","141452","361779","503231"
"2014-10-25","LogicalPlanVerifier.java","119732","239584","359316"
"2014-03-20","LogicalPlanVerifier.java","12543","25140","37683"
"2015-07-22","LogicalPlanVerifier.java","141452","362382","503834"
"2015-05-11","LogicalPlanVerifier.java","140352","315710","456062"
"2014-10-08","LogicalPlanVerifier.java","113433","233106","346539"
"2015-09-09","LogicalPlanVerifier.java","142195","376420","518615"
"2015-01-08","AvgLong.java","82704","312460","395164"
"2015-06-02","AvgLong.java","83566","375934","459500"
"2013-10-04","AvgLong.java","34003","53379","87382"
"2015-06-02","AvgLong.java","48720","111332","160052"
"2015-07-20","LogicalPlanVerifier.java","31719","76688","108407"
"2015-07-22","LogicalPlanVerifier.java","32669","78241","110910"
"2015-09-09","LogicalPlanVerifier.java","90756","149623","240379"
"2015-08-04","TestMathFunctions.java","119262","377557","496819"
"2013-12-08","TestMathFunctions.java","1584","7072","8656"
"2014-07-31","TestMathFunctions.java","115087","203003","318090"
"2013-12-21","TestMathFunctions.java","4278","17496","21774"
"2013-12-03","TestMathFunctions.java","391","1936","2327"
"2013-12-03","TestMathFunctions.java","638","4568","5206"
"2013-12-07","TestMathFunctions.java","1515","6624","8139"
"2013-12-05","TestMathFunctions.java","659","5126","5785"
"2013-12-08","TestMathFunctions.java","1584","7168","8752"
"2013-12-08","TestMathFunctions.java","1584","7255","8839"
"2013-12-08","TestMathFunctions.java","1584","7337","8921"
"2013-12-08","TestMathFunctions.java","1584","7576","9160"
"2013-12-08","TestMathFunctions.java","1584","7659","9243"
"2014-04-30","TestMathFunctions.java","114347","176157","290504"
"2013-12-08","TestMathFunctions.java","1584","7887","9471"
"2013-12-10","TestMathFunctions.java","2305","10377","12682"
"2013-12-13","TestMathFunctions.java","2464","11369","13833"
"2014-08-01","TestMathFunctions.java","115175","203805","318980"
"2014-08-01","TestMathFunctions.java","115087","203057","318144"
"2014-05-10","TestMathFunctions.java","114598","178049","292647"
"2015-01-08","AvgLong.java","96264","306644","402908"
"2015-06-02","AvgLong.java","97270","370262","467532"
"2015-08-04","TestMathFunctions.java","124488","377295","501783"
"2014-07-31","TestMathFunctions.java","120204","202632","322836"
"2013-12-21","TestMathFunctions.java","3250","10980","14230"
"2014-04-30","TestMathFunctions.java","119415","175737","295152"
"2013-12-10","TestMathFunctions.java","728","3312","4040"
"2013-12-13","TestMathFunctions.java","887","4304","5191"
"2014-08-01","TestMathFunctions.java","120292","203434","323726"
"2014-08-01","TestMathFunctions.java","120204","202686","322890"
"2014-05-10","TestMathFunctions.java","119671","177634","297305"
"2015-08-04","TestMathFunctions.java","106295","276674","382969"
"2014-08-01","TestMathFunctions.java","125","839","964"
"2014-08-01","TestMathFunctions.java","34","88","122"
"2015-08-04","TestMathFunctions.java","131248","376325","507573"
"2014-07-31","TestMathFunctions.java","126330","201028","327358"
"2014-04-30","TestMathFunctions.java","125376","173968","299344"
"2014-08-01","TestMathFunctions.java","126418","201830","328248"
"2014-08-01","TestMathFunctions.java","126330","201082","327412"
"2014-05-10","TestMathFunctions.java","125632","175865","301497"
"2015-08-04","TestMathFunctions.java","120803","377553","498356"
"2013-12-08","TestMathFunctions.java","1235","5178","6413"
"2014-07-31","TestMathFunctions.java","116625","202996","319621"
"2013-12-21","TestMathFunctions.java","3931","15604","19535"
"2013-12-07","TestMathFunctions.java","1146","4710","5856"
"2013-12-05","TestMathFunctions.java","287","3209","3496"
"2013-12-08","TestMathFunctions.java","1236","5275","6511"
"2013-12-08","TestMathFunctions.java","1236","5362","6598"
"2013-12-08","TestMathFunctions.java","1236","5444","6680"
"2013-12-08","TestMathFunctions.java","1236","5683","6919"
"2013-12-08","TestMathFunctions.java","1236","5766","7002"
"2014-04-30","TestMathFunctions.java","115882","176147","292029"
"2013-12-08","TestMathFunctions.java","1236","5994","7230"
"2013-12-10","TestMathFunctions.java","1957","8484","10441"
"2013-12-13","TestMathFunctions.java","2116","9476","11592"
"2014-08-01","TestMathFunctions.java","116713","203798","320511"
"2014-08-01","TestMathFunctions.java","116625","203050","319675"
"2014-05-10","TestMathFunctions.java","116133","178039","294172"
"2015-08-04","TestMathFunctions.java","123053","377418","500471"
"2013-12-08","TestMathFunctions.java","1004","2562","3566"
"2014-07-31","TestMathFunctions.java","118771","202757","321528"
"2013-12-21","TestMathFunctions.java","4241","13529","17770"
"2013-12-07","TestMathFunctions.java","908","2087","2995"
"2013-12-05","TestMathFunctions.java","23","560","583"
"2013-12-08","TestMathFunctions.java","1005","2659","3664"
"2013-12-08","TestMathFunctions.java","1005","2746","3751"
"2013-12-08","TestMathFunctions.java","1005","2828","3833"
"2013-12-08","TestMathFunctions.java","1005","3067","4072"
"2013-12-08","TestMathFunctions.java","1005","3150","4155"
"2014-04-30","TestMathFunctions.java","117983","175863","293846"
"2013-12-08","TestMathFunctions.java","1005","3378","4383"
"2013-12-10","TestMathFunctions.java","1730","5872","7602"
"2013-12-13","TestMathFunctions.java","1889","6864","8753"
"2014-08-01","TestMathFunctions.java","118859","203559","322418"
"2014-08-01","TestMathFunctions.java","118771","202811","321582"
"2014-05-10","TestMathFunctions.java","118239","177760","295999"
"2015-08-04","TestMathFunctions.java","124222","377408","501630"
"2013-12-08","TestMathFunctions.java","113","492","605"
"2014-07-31","TestMathFunctions.java","119938","202745","322683"
"2013-12-21","TestMathFunctions.java","3357","11466","14823"
"2013-12-08","TestMathFunctions.java","110","585","695"
"2013-12-08","TestMathFunctions.java","110","672","782"
"2013-12-08","TestMathFunctions.java","110","754","864"
"2013-12-08","TestMathFunctions.java","110","993","1103"
"2013-12-08","TestMathFunctions.java","110","1076","1186"
"2014-04-30","TestMathFunctions.java","119149","175850","294999"
"2013-12-08","TestMathFunctions.java","110","1304","1414"
"2013-12-10","TestMathFunctions.java","835","3798","4633"
"2013-12-13","TestMathFunctions.java","994","4790","5784"
"2014-08-01","TestMathFunctions.java","120026","203547","323573"
"2014-08-01","TestMathFunctions.java","119938","202799","322737"
"2014-05-10","TestMathFunctions.java","119405","177747","297152"
"2013-10-04","CountRows.java","34003","53379","87382"
"2014-01-20","CountValueDistinct.java","32119","89056","121175"
"2015-06-02","CountValueDistinct.java","92828","372989","465817"
"2015-06-02","CountValueDistinct.java","134817","358041","492858"
"2015-07-20","LogicalPlanVerifier.java","110949","211603","322552"
"2014-10-25","LogicalPlanVerifier.java","32852","33031","65883"
"2015-07-22","LogicalPlanVerifier.java","111159","212416","323575"
"2015-05-11","LogicalPlanVerifier.java","94079","149764","243843"
"2015-09-09","LogicalPlanVerifier.java","147933","262485","410418"
"2014-01-20","Date.java","50514","119658","170172"
"2015-08-04","TestMathFunctions.java","123590","377418","501008"
"2013-12-08","TestMathFunctions.java","998","2019","3017"
"2014-07-31","TestMathFunctions.java","119307","202756","322063"
"2013-12-21","TestMathFunctions.java","4231","12982","17213"
"2013-12-07","TestMathFunctions.java","885","1527","2412"
"2013-12-08","TestMathFunctions.java","995","2112","3107"
"2013-12-08","TestMathFunctions.java","995","2199","3194"
"2013-12-08","TestMathFunctions.java","995","2281","3276"
"2013-12-08","TestMathFunctions.java","995","2520","3515"
"2013-12-08","TestMathFunctions.java","995","2603","3598"
"2014-04-30","TestMathFunctions.java","118519","175862","294381"
"2013-12-08","TestMathFunctions.java","995","2831","3826"
"2013-12-10","TestMathFunctions.java","1720","5325","7045"
"2013-12-13","TestMathFunctions.java","1879","6317","8196"
"2014-08-01","TestMathFunctions.java","119395","203558","322953"
"2014-08-01","TestMathFunctions.java","119307","202810","322117"
"2014-05-10","TestMathFunctions.java","118775","177759","296534"
"2015-08-04","TestMathFunctions.java","124584","377295","501879"
"2014-07-31","TestMathFunctions.java","120300","202632","322932"
"2013-12-21","TestMathFunctions.java","3248","10882","14130"
"2014-04-30","TestMathFunctions.java","119511","175737","295248"
"2013-12-10","TestMathFunctions.java","726","3214","3940"
"2013-12-13","TestMathFunctions.java","885","4206","5091"
"2014-08-01","TestMathFunctions.java","120388","203434","323822"
"2014-08-01","TestMathFunctions.java","120300","202686","322986"
"2014-05-10","TestMathFunctions.java","119767","177634","297401"
"2015-08-04","TestMathFunctions.java","124671","377295","501966"
"2014-07-31","TestMathFunctions.java","120387","202632","323019"
"2013-12-21","TestMathFunctions.java","3248","10795","14043"
"2014-04-30","TestMathFunctions.java","119598","175737","295335"
"2013-12-10","TestMathFunctions.java","726","3127","3853"
"2013-12-13","TestMathFunctions.java","885","4119","5004"
"2014-08-01","TestMathFunctions.java","120475","203434","323909"
"2014-08-01","TestMathFunctions.java","120387","202686","323073"
"2014-05-10","TestMathFunctions.java","119854","177634","297488"
"2015-09-23","Lead.java","100026","202719","302745"
"2015-09-23","Lead.java","100026","202719","302745"
"2015-08-04","TestMathFunctions.java","124753","377295","502048"
"2014-07-31","TestMathFunctions.java","120469","202632","323101"
"2013-12-21","TestMathFunctions.java","3253","10718","13971"
"2014-04-30","TestMathFunctions.java","119680","175737","295417"
"2013-12-10","TestMathFunctions.java","731","3050","3781"
"2013-12-13","TestMathFunctions.java","890","4042","4932"
"2014-08-01","TestMathFunctions.java","120557","203434","323991"
"2014-08-01","TestMathFunctions.java","120469","202686","323155"
"2014-05-10","TestMathFunctions.java","119936","177634","297570"
"2015-08-04","TestMathFunctions.java","124992","377295","502287"
"2014-07-31","TestMathFunctions.java","120708","202632","323340"
"2013-12-21","TestMathFunctions.java","3248","10474","13722"
"2014-04-30","TestMathFunctions.java","119919","175737","295656"
"2013-12-10","TestMathFunctions.java","726","2806","3532"
"2013-12-13","TestMathFunctions.java","885","3798","4683"
"2014-08-01","TestMathFunctions.java","120796","203434","324230"
"2014-08-01","TestMathFunctions.java","120708","202686","323394"
"2014-05-10","TestMathFunctions.java","120175","177634","297809"
"2015-01-08","MaxDouble.java","130887","291499","422386"
"2014-01-20","MaxDouble.java","50514","119658","170172"
"2015-01-08","MaxDouble.java","82704","312460","395164"
"2013-10-04","MaxDouble.java","34003","53379","87382"
"2015-08-04","TestMathFunctions.java","125075","377295","502370"
"2014-07-31","TestMathFunctions.java","120791","202632","323423"
"2013-12-21","TestMathFunctions.java","3248","10391","13639"
"2014-04-30","TestMathFunctions.java","120002","175737","295739"
"2013-12-10","TestMathFunctions.java","726","2723","3449"
"2013-12-13","TestMathFunctions.java","885","3715","4600"
"2014-08-01","TestMathFunctions.java","120879","203434","324313"
"2014-08-01","TestMathFunctions.java","120791","202686","323477"
"2014-05-10","TestMathFunctions.java","120258","177634","297892"
"2015-07-20","LogicalPlanVerifier.java","128319","365325","493644"
"2014-10-25","LogicalPlanVerifier.java","122367","258898","381265"
"2014-03-20","LogicalPlanVerifier.java","43910","73186","117096"
"2015-07-22","LogicalPlanVerifier.java","128319","365928","494247"
"2014-02-17","LogicalPlanVerifier.java","33419","50098","83517"
"2015-05-11","LogicalPlanVerifier.java","127307","319344","446651"
"2014-10-08","LogicalPlanVerifier.java","122077","258429","380506"
"2015-09-09","LogicalPlanVerifier.java","129019","379923","508942"
"2014-01-20","MaxDouble.java","32217","81985","114202"
"2015-01-08","MaxDouble.java","96264","306644","402908"
"2015-08-04","TestMathFunctions.java","100517","297002","397519"
"2014-07-31","TestMathFunctions.java","9763","35869","45632"
"2014-08-01","TestMathFunctions.java","9853","36673","46526"
"2014-08-01","TestMathFunctions.java","9763","35923","45686"
"2014-05-10","TestMathFunctions.java","528","2169","2697"
"2015-01-08","MaxFloat.java","130887","291499","422386"
"2015-08-04","TestMathFunctions.java","125303","377295","502598"
"2014-07-31","TestMathFunctions.java","121019","202632","323651"
"2013-12-21","TestMathFunctions.java","3248","10163","13411"
"2014-04-30","TestMathFunctions.java","120230","175737","295967"
