"2014-01-20","Aggregation.java","50459","118734","169193"
"2013-12-03","TestStringOperatorsAndFunctions.java","12152","23399","35551"
"2013-12-04","TestStringOperatorsAndFunctions.java","12154","23947","36101"
"2013-12-09","TestStringOperatorsAndFunctions.java","12974","27541","40515"
"2013-12-05","TestStringOperatorsAndFunctions.java","12168","24209","36377"
"2013-12-08","TestStringOperatorsAndFunctions.java","12970","26894","39864"
"2013-12-21","TestStringOperatorsAndFunctions.java","14368","35628","49996"
"2013-12-28","TestStringOperatorsAndFunctions.java","15201","37350","52551"
"2014-03-06","TestStringOperatorsAndFunctions.java","48022","93214","141236"
"2014-03-28","TestStringOperatorsAndFunctions.java","49643","104879","154522"
"2014-03-28","TestStringOperatorsAndFunctions.java","49643","104968","154611"
"2014-07-20","TestStringOperatorsAndFunctions.java","110969","204822","315791"
"2015-09-28","PreLogicalPlanVerifier.java","1892","6203","8095"
"2013-12-02","TestStringOperatorsAndFunctions.java","404","2483","2887"
"2013-12-08","TestStringOperatorsAndFunctions.java","1560","7734","9294"
"2013-12-03","TestStringOperatorsAndFunctions.java","404","2717","3121"
"2014-01-21","TestStringOperatorsAndFunctions.java","17804","43235","61039"
"2013-12-02","TestStringOperatorsAndFunctions.java","100","1242","1342"
"2013-12-10","TestStringOperatorsAndFunctions.java","2281","10900","13181"
"2013-12-03","TestStringOperatorsAndFunctions.java","404","2556","2960"
"2013-12-23","TestStringOperatorsAndFunctions.java","4669","19169","23838"
"2013-11-30","TestStringOperatorsAndFunctions.java","74","370","444"
"2013-12-07","TestStringOperatorsAndFunctions.java","1525","7476","9001"
"2013-11-30","TestStringOperatorsAndFunctions.java","76","435","511"
"2013-12-02","TestStringOperatorsAndFunctions.java","99","1001","1100"
"2013-12-03","TestStringOperatorsAndFunctions.java","651","4802","5453"
"2013-12-04","TestStringOperatorsAndFunctions.java","652","5349","6001"
"2013-12-09","TestStringOperatorsAndFunctions.java","1564","9035","10599"
"2013-12-05","TestStringOperatorsAndFunctions.java","669","5614","6283"
"2013-12-08","TestStringOperatorsAndFunctions.java","1560","8388","9948"
"2013-12-21","TestStringOperatorsAndFunctions.java","4252","18416","22668"
"2013-12-28","TestStringOperatorsAndFunctions.java","5106","20159","25265"
"2014-03-06","TestStringOperatorsAndFunctions.java","46863","84959","131822"
"2014-03-28","TestStringOperatorsAndFunctions.java","48885","97025","145910"
"2014-03-28","TestStringOperatorsAndFunctions.java","48885","97114","145999"
"2014-07-20","TestStringOperatorsAndFunctions.java","114062","200819","314881"
"2014-03-06","TestStringOperatorsAndFunctions.java","35099","47764","82863"
"2014-03-28","TestStringOperatorsAndFunctions.java","38105","60814","98919"
"2014-03-28","TestStringOperatorsAndFunctions.java","38105","60903","99008"
"2014-07-20","TestStringOperatorsAndFunctions.java","128193","189519","317712"
"2013-12-08","TestStringOperatorsAndFunctions.java","1583","6615","8198"
"2013-12-03","TestStringOperatorsAndFunctions.java","390","1561","1951"
"2014-01-21","TestStringOperatorsAndFunctions.java","17909","42198","60107"
"2013-12-10","TestStringOperatorsAndFunctions.java","2304","9781","12085"
"2013-12-03","TestStringOperatorsAndFunctions.java","390","1400","1790"
"2013-12-23","TestStringOperatorsAndFunctions.java","4697","18055","22752"
"2013-12-07","TestStringOperatorsAndFunctions.java","1514","6323","7837"
"2013-12-03","TestStringOperatorsAndFunctions.java","637","3646","4283"
"2013-12-04","TestStringOperatorsAndFunctions.java","639","4194","4833"
"2013-12-09","TestStringOperatorsAndFunctions.java","1587","7916","9503"
"2013-12-05","TestStringOperatorsAndFunctions.java","658","4461","5119"
"2013-12-08","TestStringOperatorsAndFunctions.java","1583","7269","8852"
"2013-12-21","TestStringOperatorsAndFunctions.java","4277","17299","21576"
"2013-12-28","TestStringOperatorsAndFunctions.java","5134","19045","24179"
"2014-03-06","TestStringOperatorsAndFunctions.java","47043","83997","131040"
"2014-03-28","TestStringOperatorsAndFunctions.java","49065","96063","145128"
"2014-03-28","TestStringOperatorsAndFunctions.java","49065","96152","145217"
"2014-07-20","TestStringOperatorsAndFunctions.java","115159","200774","315933"
"2015-04-17","StdDevPop.java","7313","12999","20312"
"2014-01-21","TestStringOperatorsAndFunctions.java","17462","34274","51736"
"2013-12-23","TestStringOperatorsAndFunctions.java","3253","9134","12387"
"2013-12-21","TestStringOperatorsAndFunctions.java","2797","8342","11139"
"2013-12-28","TestStringOperatorsAndFunctions.java","3798","10232","14030"
"2014-03-06","TestStringOperatorsAndFunctions.java","48519","77996","126515"
"2014-03-28","TestStringOperatorsAndFunctions.java","50838","90359","141197"
"2014-03-28","TestStringOperatorsAndFunctions.java","50838","90448","141286"
"2014-07-20","TestStringOperatorsAndFunctions.java","121504","199642","321146"
"2013-12-08","TestStringOperatorsAndFunctions.java","1215","5237","6452"
"2014-01-21","TestStringOperatorsAndFunctions.java","17570","40849","58419"
"2013-12-10","TestStringOperatorsAndFunctions.java","1937","8404","10341"
"2013-12-23","TestStringOperatorsAndFunctions.java","4331","16679","21010"
"2013-12-07","TestStringOperatorsAndFunctions.java","1127","4926","6053"
"2013-12-04","TestStringOperatorsAndFunctions.java","251","2796","3047"
"2013-12-09","TestStringOperatorsAndFunctions.java","1220","6539","7759"
"2013-12-05","TestStringOperatorsAndFunctions.java","270","3063","3333"
"2013-12-08","TestStringOperatorsAndFunctions.java","1216","5892","7108"
"2013-12-21","TestStringOperatorsAndFunctions.java","3911","15923","19834"
"2013-12-28","TestStringOperatorsAndFunctions.java","4777","17678","22455"
"2014-03-06","TestStringOperatorsAndFunctions.java","47292","83236","130528"
"2014-03-28","TestStringOperatorsAndFunctions.java","49314","95302","144616"
"2014-03-28","TestStringOperatorsAndFunctions.java","49314","95391","144705"
"2014-07-20","TestStringOperatorsAndFunctions.java","116162","200767","316929"
"2014-01-21","TestStringOperatorsAndFunctions.java","15103","26034","41137"
"2013-12-28","TestStringOperatorsAndFunctions.java","691","1244","1935"
"2014-03-06","TestStringOperatorsAndFunctions.java","48166","71762","119928"
"2014-03-28","TestStringOperatorsAndFunctions.java","50612","84252","134864"
"2014-03-28","TestStringOperatorsAndFunctions.java","50612","84341","134953"
"2014-07-20","TestStringOperatorsAndFunctions.java","126111","198368","324479"
"2015-04-17","StdDevSamp.java","7313","12999","20312"
"2013-12-02","TestStringOperatorsAndFunctions.java","331","2114","2445"
"2013-12-08","TestStringOperatorsAndFunctions.java","1521","7399","8920"
"2013-12-03","TestStringOperatorsAndFunctions.java","331","2348","2679"
"2014-01-21","TestStringOperatorsAndFunctions.java","17771","42906","60677"
"2013-12-02","TestStringOperatorsAndFunctions.java","27","873","900"
"2013-12-10","TestStringOperatorsAndFunctions.java","2242","10565","12807"
"2013-12-03","TestStringOperatorsAndFunctions.java","331","2187","2518"
"2013-12-23","TestStringOperatorsAndFunctions.java","4632","18836","23468"
"2013-12-07","TestStringOperatorsAndFunctions.java","1453","7108","8561"
"2013-12-02","TestStringOperatorsAndFunctions.java","26","632","658"
"2013-12-03","TestStringOperatorsAndFunctions.java","578","4433","5011"
"2013-12-04","TestStringOperatorsAndFunctions.java","579","4980","5559"
"2013-12-09","TestStringOperatorsAndFunctions.java","1525","8700","10225"
"2013-12-05","TestStringOperatorsAndFunctions.java","597","5246","5843"
"2013-12-08","TestStringOperatorsAndFunctions.java","1521","8053","9574"
"2013-12-21","TestStringOperatorsAndFunctions.java","4215","18083","22298"
"2013-12-28","TestStringOperatorsAndFunctions.java","5069","19826","24895"
"2014-03-06","TestStringOperatorsAndFunctions.java","46842","84642","131484"
"2014-03-28","TestStringOperatorsAndFunctions.java","48864","96708","145572"
"2014-03-28","TestStringOperatorsAndFunctions.java","48864","96797","145661"
"2014-07-20","TestStringOperatorsAndFunctions.java","114315","200776","315091"
"2015-07-22","PreLogicalPlanVerifier.java","62578","135499","198077"
"2015-08-20","PreLogicalPlanVerifier.java","104278","188679","292957"
"2015-09-14","PreLogicalPlanVerifier.java","110647","199814","310461"
"2015-09-23","PreLogicalPlanVerifier.java","111457","219094","330551"
"2015-09-28","PreLogicalPlanVerifier.java","112070","224018","336088"
"2015-05-11","PreLogicalPlanVerifier.java","36329","63678","100007"
"2014-12-10","PreLogicalPlanVerifier.java","3336","4759","8095"
"2015-07-22","PreLogicalPlanVerifier.java","88795","174417","263212"
"2015-08-20","PreLogicalPlanVerifier.java","123501","220603","344104"
"2015-09-14","PreLogicalPlanVerifier.java","128675","230543","359218"
"2015-09-23","PreLogicalPlanVerifier.java","129453","249791","379244"
"2015-09-28","PreLogicalPlanVerifier.java","129886","254535","384421"
"2014-12-24","PreLogicalPlanVerifier.java","37688","50389","88077"
"2015-05-11","PreLogicalPlanVerifier.java","68015","108065","176080"
"2013-12-08","TestStringOperatorsAndFunctions.java","113","336","449"
"2014-01-21","TestStringOperatorsAndFunctions.java","17460","36940","54400"
"2013-12-10","TestStringOperatorsAndFunctions.java","835","3503","4338"
"2013-12-23","TestStringOperatorsAndFunctions.java","3792","12341","16133"
"2013-12-09","TestStringOperatorsAndFunctions.java","114","1634","1748"
"2013-12-08","TestStringOperatorsAndFunctions.java","110","987","1097"
"2013-12-21","TestStringOperatorsAndFunctions.java","3357","11570","14927"
"2013-12-28","TestStringOperatorsAndFunctions.java","4250","13352","17602"
"2014-03-06","TestStringOperatorsAndFunctions.java","48198","80343","128541"
"2014-03-28","TestStringOperatorsAndFunctions.java","50422","92611","143033"
"2014-03-28","TestStringOperatorsAndFunctions.java","50422","92700","143122"
"2014-07-20","TestStringOperatorsAndFunctions.java","119710","200516","320226"
"2015-01-08","SumDouble.java","82704","312460","395164"
"2013-10-04","SumDouble.java","34003","53379","87382"
"2014-12-10","PreLogicalPlanVerifier.java","49869","140134","190003"
"2014-10-25","PreLogicalPlanVerifier.java","38868","112254","151122"
"2015-07-22","PreLogicalPlanVerifier.java","102473","276937","379410"
"2014-10-01","PreLogicalPlanVerifier.java","11002","80554","91556"
"2015-08-20","PreLogicalPlanVerifier.java","127614","313558","441172"
"2015-09-14","PreLogicalPlanVerifier.java","131925","322635","454560"
"2015-09-23","PreLogicalPlanVerifier.java","132494","341674","474168"
"2015-09-28","PreLogicalPlanVerifier.java","132638","346129","478767"
"2014-12-24","PreLogicalPlanVerifier.java","71190","172733","243923"
"2014-12-03","PreLogicalPlanVerifier.java","47476","136318","183794"
"2015-05-11","PreLogicalPlanVerifier.java","89709","218601","308310"
"2015-07-22","PreLogicalPlanVerifier.java","32669","78241","110910"
"2015-08-20","PreLogicalPlanVerifier.java","82297","139349","221646"
"2015-09-14","PreLogicalPlanVerifier.java","89861","151679","241540"
"2015-09-23","PreLogicalPlanVerifier.java","90849","171137","261986"
"2015-09-28","PreLogicalPlanVerifier.java","91890","176489","268379"
"2013-12-02","TestStringOperatorsAndFunctions.java","329","2049","2378"
"2013-12-08","TestStringOperatorsAndFunctions.java","1520","7335","8855"
"2013-12-03","TestStringOperatorsAndFunctions.java","329","2283","2612"
"2014-01-21","TestStringOperatorsAndFunctions.java","17774","42846","60620"
"2013-12-02","TestStringOperatorsAndFunctions.java","25","808","833"
"2013-12-10","TestStringOperatorsAndFunctions.java","2241","10501","12742"
"2013-12-03","TestStringOperatorsAndFunctions.java","329","2122","2451"
"2013-12-23","TestStringOperatorsAndFunctions.java","4631","18772","23403"
"2013-12-07","TestStringOperatorsAndFunctions.java","1452","7044","8496"
"2013-12-02","TestStringOperatorsAndFunctions.java","24","567","591"
"2013-12-03","TestStringOperatorsAndFunctions.java","576","4368","4944"
"2013-12-04","TestStringOperatorsAndFunctions.java","578","4916","5494"
"2013-12-09","TestStringOperatorsAndFunctions.java","1524","8636","10160"
"2013-12-05","TestStringOperatorsAndFunctions.java","596","5182","5778"
"2013-12-08","TestStringOperatorsAndFunctions.java","1520","7989","9509"
"2013-12-21","TestStringOperatorsAndFunctions.java","4214","18019","22233"
"2013-12-28","TestStringOperatorsAndFunctions.java","5068","19762","24830"
"2014-03-06","TestStringOperatorsAndFunctions.java","46845","84582","131427"
"2014-03-28","TestStringOperatorsAndFunctions.java","48867","96648","145515"
"2014-03-28","TestStringOperatorsAndFunctions.java","48867","96737","145604"
"2014-07-20","TestStringOperatorsAndFunctions.java","114378","200776","315154"
"2015-01-08","SumDouble.java","96264","306644","402908"
"2013-12-08","TestStringOperatorsAndFunctions.java","1584","6856","8440"
"2013-12-03","TestStringOperatorsAndFunctions.java","391","1802","2193"
"2014-01-21","TestStringOperatorsAndFunctions.java","17881","42410","60291"
"2013-12-10","TestStringOperatorsAndFunctions.java","2305","10022","12327"
"2013-12-03","TestStringOperatorsAndFunctions.java","391","1641","2032"
"2013-12-23","TestStringOperatorsAndFunctions.java","4695","18293","22988"
"2013-12-07","TestStringOperatorsAndFunctions.java","1515","6564","8079"
"2013-12-03","TestStringOperatorsAndFunctions.java","638","3887","4525"
"2013-12-04","TestStringOperatorsAndFunctions.java","640","4435","5075"
"2013-12-09","TestStringOperatorsAndFunctions.java","1588","8157","9745"
"2013-12-05","TestStringOperatorsAndFunctions.java","659","4702","5361"
"2013-12-08","TestStringOperatorsAndFunctions.java","1584","7510","9094"
"2013-12-21","TestStringOperatorsAndFunctions.java","4278","17540","21818"
"2013-12-28","TestStringOperatorsAndFunctions.java","5132","19283","24415"
"2014-03-06","TestStringOperatorsAndFunctions.java","47015","84209","131224"
"2014-03-28","TestStringOperatorsAndFunctions.java","49037","96275","145312"
"2014-03-28","TestStringOperatorsAndFunctions.java","49037","96364","145401"
"2014-07-20","TestStringOperatorsAndFunctions.java","114919","200774","315693"
"2015-07-20","SyntaxErrorException.java","114440","374153","488593"
"2013-12-08","TestStringOperatorsAndFunctions.java","1001","3024","4025"
"2014-01-21","TestStringOperatorsAndFunctions.java","17970","39250","57220"
"2013-12-10","TestStringOperatorsAndFunctions.java","1727","6195","7922"
"2013-12-23","TestStringOperatorsAndFunctions.java","4658","15007","19665"
"2013-12-07","TestStringOperatorsAndFunctions.java","912","2712","3624"
"2013-12-04","TestStringOperatorsAndFunctions.java","20","566","586"
"2013-12-09","TestStringOperatorsAndFunctions.java","1006","4326","5332"
"2013-12-05","TestStringOperatorsAndFunctions.java","39","833","872"
"2013-12-08","TestStringOperatorsAndFunctions.java","1002","3679","4681"
"2013-12-21","TestStringOperatorsAndFunctions.java","4238","14251","18489"
"2013-12-28","TestStringOperatorsAndFunctions.java","5104","16006","21110"
"2014-03-06","TestStringOperatorsAndFunctions.java","48512","82457","130969"
"2014-03-28","TestStringOperatorsAndFunctions.java","50710","94699","145409"
"2014-03-28","TestStringOperatorsAndFunctions.java","50710","94788","145498"
"2014-07-20","TestStringOperatorsAndFunctions.java","117922","200528","318450"
"2015-01-08","SumFloat.java","130887","291499","422386"
"2013-12-08","TestStringOperatorsAndFunctions.java","1000","2477","3477"
"2014-01-21","TestStringOperatorsAndFunctions.java","18049","38783","56832"
"2013-12-10","TestStringOperatorsAndFunctions.java","1726","5648","7374"
"2013-12-23","TestStringOperatorsAndFunctions.java","4657","14460","19117"
"2013-12-07","TestStringOperatorsAndFunctions.java","904","2158","3062"
"2013-12-09","TestStringOperatorsAndFunctions.java","1005","3779","4784"
"2013-12-05","TestStringOperatorsAndFunctions.java","19","267","286"
"2013-12-08","TestStringOperatorsAndFunctions.java","1001","3132","4133"
"2013-12-21","TestStringOperatorsAndFunctions.java","4237","13704","17941"
"2013-12-28","TestStringOperatorsAndFunctions.java","5103","15459","20562"
"2014-03-06","TestStringOperatorsAndFunctions.java","48591","81990","130581"
"2014-03-28","TestStringOperatorsAndFunctions.java","50789","94232","145021"
"2014-03-28","TestStringOperatorsAndFunctions.java","50789","94321","145110"
"2014-07-20","TestStringOperatorsAndFunctions.java","118467","200527","318994"
"2015-09-09","SyntaxErrorUtil.java","113147","127045","240192"
"2014-01-20","SumFloat.java","50514","119658","170172"
"2015-01-08","SumFloat.java","82704","312460","395164"
"2014-01-21","TestStringOperatorsAndFunctions.java","17702","35662","53364"
"2013-12-10","TestStringOperatorsAndFunctions.java","723","1871","2594"
"2013-12-23","TestStringOperatorsAndFunctions.java","3902","10931","14833"
"2013-12-21","TestStringOperatorsAndFunctions.java","3467","10160","13627"
"2013-12-28","TestStringOperatorsAndFunctions.java","4360","11942","16302"
"2014-03-06","TestStringOperatorsAndFunctions.java","48633","79258","127891"
"2014-03-28","TestStringOperatorsAndFunctions.java","50857","91526","142383"
"2014-03-28","TestStringOperatorsAndFunctions.java","50857","91615","142472"
"2014-07-20","TestStringOperatorsAndFunctions.java","121117","200403","321520"
"2013-12-08","TestStringOperatorsAndFunctions.java","981","2210","3191"
"2014-01-21","TestStringOperatorsAndFunctions.java","18078","38564","56642"
"2013-12-10","TestStringOperatorsAndFunctions.java","1707","5381","7088"
"2013-12-23","TestStringOperatorsAndFunctions.java","4638","14193","18831"
"2013-12-07","TestStringOperatorsAndFunctions.java","885","1891","2776"
"2013-12-09","TestStringOperatorsAndFunctions.java","986","3512","4498"
"2013-12-08","TestStringOperatorsAndFunctions.java","982","2865","3847"
"2013-12-21","TestStringOperatorsAndFunctions.java","4218","13437","17655"
"2013-12-28","TestStringOperatorsAndFunctions.java","5084","15192","20276"
"2014-03-06","TestStringOperatorsAndFunctions.java","48649","81800","130449"
"2014-03-28","TestStringOperatorsAndFunctions.java","50854","94049","144903"
"2014-03-28","TestStringOperatorsAndFunctions.java","50854","94138","144992"
"2014-07-20","TestStringOperatorsAndFunctions.java","118715","200527","319242"
"2015-07-20","VerificationState.java","114348","374419","488767"
"2015-08-04","VerificationState.java","114471","380618","495089"
"2014-01-21","TestStringOperatorsAndFunctions.java","17442","36045","53487"
"2013-12-10","TestStringOperatorsAndFunctions.java","726","2517","3243"
"2013-12-23","TestStringOperatorsAndFunctions.java","3683","11355","15038"
"2013-12-09","TestStringOperatorsAndFunctions.java","4","647","651"
"2013-12-21","TestStringOperatorsAndFunctions.java","3248","10584","13832"
"2013-12-28","TestStringOperatorsAndFunctions.java","4141","12366","16507"
"2014-03-06","TestStringOperatorsAndFunctions.java","48200","79468","127668"
"2014-03-28","TestStringOperatorsAndFunctions.java","50424","91736","142160"
"2014-03-28","TestStringOperatorsAndFunctions.java","50424","91825","142249"
"2014-07-20","TestStringOperatorsAndFunctions.java","120474","200403","320877"
"2015-08-04","VerificationState.java","8785","14861","23646"
"2014-01-21","TestStringOperatorsAndFunctions.java","15538","26805","42343"
"2013-12-23","TestStringOperatorsAndFunctions.java","473","809","1282"
"2013-12-28","TestStringOperatorsAndFunctions.java","1155","2044","3199"
"2014-03-06","TestStringOperatorsAndFunctions.java","48553","72485","121038"
"2014-03-28","TestStringOperatorsAndFunctions.java","50986","84962","135948"
"2014-03-28","TestStringOperatorsAndFunctions.java","50986","85051","136037"
"2014-07-20","TestStringOperatorsAndFunctions.java","126203","198796","324999"
"2014-01-21","TestStringOperatorsAndFunctions.java","14552","24930","39482"
"2014-03-06","TestStringOperatorsAndFunctions.java","47681","70724","118405"
"2014-03-28","TestStringOperatorsAndFunctions.java","50138","83225","133363"
"2014-03-28","TestStringOperatorsAndFunctions.java","50138","83314","133452"
"2014-07-20","TestStringOperatorsAndFunctions.java","126228","197932","324160"
"2014-01-20","SumInt.java","50514","119658","170172"
"2014-10-25","BasicLogicalPlanVisitor.java","74568","277263","351831"
"2015-07-22","BasicLogicalPlanVisitor.java","76023","379796","455819"
"2013-10-11","BasicLogicalPlanVisitor.java","20752","64827","85579"
"2015-07-20","BasicLogicalPlanVisitor.java","75593","381406","456999"
"2013-12-30","BasicLogicalPlanVisitor.java","35788","101952","137740"
"2014-01-17","BasicLogicalPlanVisitor.java","38135","112509","150644"
"2014-12-30","BasicLogicalPlanVisitor.java","74696","308207","382903"
"2015-07-30","BasicLogicalPlanVisitor.java","76113","383091","459204"
"2014-03-20","BasicLogicalPlanVisitor.java","49637","145077","194714"
"2013-10-17","BasicLogicalPlanVisitor.java","26991","70090","97081"
"2014-03-31","BasicLogicalPlanVisitor.java","49989","150291","200280"
"2014-06-07","BasicLogicalPlanVisitor.java","74106","202049","276155"
"2014-12-10","BasicLogicalPlanVisitor.java","74591","294165","368756"
"2014-07-09","BasicLogicalPlanVisitor.java","74098","206197","280295"
"2014-05-16","BasicLogicalPlanVisitor.java","74110","191986","266096"
"2015-03-20","BasicLogicalPlanVisitor.java","75619","318358","393977"
"2013-09-16","BasicLogicalPlanVisitor.java","14655","32208","46863"
"2013-09-04","BasicLogicalPlanVisitor.java","11564","18616","30180"
"2014-01-22","BasicLogicalPlanVisitor.java","38304","114551","152855"
"2014-04-14","BasicLogicalPlanVisitor.java","50053","157249","207302"
"2015-01-08","SumLong.java","82704","312460","395164"
"2013-10-04","SumLong.java","34003","53379","87382"
"2015-07-22","BasicLogicalPlanVisitor.java","85037","186115","271152"
"2015-07-20","BasicLogicalPlanVisitor.java","78093","181211","259304"
"2014-12-30","BasicLogicalPlanVisitor.java","43464","74280","117744"
"2015-07-30","BasicLogicalPlanVisitor.java","86568","190851","277419"
"2014-12-10","BasicLogicalPlanVisitor.java","14466","31345","45811"
"2015-03-20","BasicLogicalPlanVisitor.java","59258","99302","158560"
"2014-03-28","TestStringOperatorsAndFunctions.java","5321","15365","20686"
"2014-03-28","TestStringOperatorsAndFunctions.java","5321","15454","20775"
"2014-07-20","TestStringOperatorsAndFunctions.java","114427","163088","277515"
"2014-07-20","TestStringOperatorsAndFunctions.java","115885","154502","270387"
"2015-07-30","BasicLogicalPlanVisitor.java","6598","9803","16401"
"2014-07-20","TestStringOperatorsAndFunctions.java","115974","154502","270476"
"2014-10-25","BasicLogicalPlanVisitor.java","113608","272228","385836"
"2015-07-22","BasicLogicalPlanVisitor.java","115400","375098","490498"
"2015-07-20","BasicLogicalPlanVisitor.java","114909","376647","491556"
"2013-12-30","BasicLogicalPlanVisitor.java","22072","44161","66233"
"2014-01-17","BasicLogicalPlanVisitor.java","27194","57493","84687"
"2014-12-30","BasicLogicalPlanVisitor.java","113863","303299","417162"
"2015-07-30","BasicLogicalPlanVisitor.java","115485","378388","493873"
"2014-03-20","BasicLogicalPlanVisitor.java","53943","105308","159251"
"2013-10-17","BasicLogicalPlanVisitor.java","8009","7033","15042"
"2014-03-31","BasicLogicalPlanVisitor.java","54377","110604","164981"
"2014-06-07","BasicLogicalPlanVisitor.java","112851","196719","309570"
"2014-12-10","BasicLogicalPlanVisitor.java","113678","289177","402855"
"2014-07-09","BasicLogicalPlanVisitor.java","112901","200925","313826"
"2014-05-16","BasicLogicalPlanVisitor.java","112844","186645","299489"
"2015-03-20","BasicLogicalPlanVisitor.java","114885","313549","428434"
"2014-01-22","BasicLogicalPlanVisitor.java","27739","59911","87650"
"2014-04-14","BasicLogicalPlanVisitor.java","54590","117711","172301"
"2015-01-08","SumLong.java","96264","306644","402908"
"2015-07-22","TestExternalSortExec.java","83983","381308","465291"
"2014-02-10","TestExternalSortExec.java","60372","134470","194842"
"2013-07-26","TestExternalSortExec.java","13947","7998","21945"
"2014-03-20","TestExternalSortExec.java","61564","150556","212120"
"2015-06-25","TestExternalSortExec.java","83566","379828","463394"
"2015-05-19","TestExternalSortExec.java","83580","371138","454718"
"2014-12-18","TestExternalSortExec.java","82703","306590","389293"
"2014-12-12","TestExternalSortExec.java","82600","306204","388804"
"2014-02-04","TestExternalSortExec.java","59834","133461","193295"
"2013-09-13","TestExternalSortExec.java","29230","37699","66929"
"2015-07-22","BasicLogicalPlanVisitor.java","13334","11294","24628"
"2015-07-30","BasicLogicalPlanVisitor.java","19762","20927","40689"
"2015-07-22","TestExternalSortExec.java","139274","362501","501775"
"2014-03-20","TestExternalSortExec.java","13771","28665","42436"
"2015-06-25","TestExternalSortExec.java","138588","360752","499340"
"2015-05-19","TestExternalSortExec.java","138200","351660","489860"
"2014-12-18","TestExternalSortExec.java","134072","283861","417933"
"2014-12-12","TestExternalSortExec.java","133881","283387","417268"
"2014-10-25","BasicLogicalPlanVisitor.java","122367","258898","381265"
"2015-07-22","BasicLogicalPlanVisitor.java","128319","365928","494247"
"2015-07-20","BasicLogicalPlanVisitor.java","127799","367448","495247"
"2014-01-17","BasicLogicalPlanVisitor.java","7041","15251","22292"
"2014-12-30","BasicLogicalPlanVisitor.java","123744","291091","414835"
"2015-07-30","BasicLogicalPlanVisitor.java","128409","369223","497632"
"2014-03-20","BasicLogicalPlanVisitor.java","43910","73186","117096"
"2014-03-31","BasicLogicalPlanVisitor.java","44465","78603","123068"
"2014-06-07","BasicLogicalPlanVisitor.java","121205","182984","304189"
"2014-12-10","BasicLogicalPlanVisitor.java","123540","276950","400490"
"2014-07-09","BasicLogicalPlanVisitor.java","121396","187331","308727"
"2014-05-16","BasicLogicalPlanVisitor.java","121000","172712","293712"
"2015-03-20","BasicLogicalPlanVisitor.java","126469","303044","429513"
"2014-01-22","BasicLogicalPlanVisitor.java","8534","18617","27151"
"2014-04-14","BasicLogicalPlanVisitor.java","45146","86178","131324"
"2015-07-22","TestExternalSortExec.java","77102","380376","457478"
"2014-02-10","TestExternalSortExec.java","50548","130595","181143"
"2014-03-20","TestExternalSortExec.java","51937","146878","198815"
"2015-06-25","TestExternalSortExec.java","76682","378893","455575"
"2015-05-19","TestExternalSortExec.java","76696","370203","446899"
"2014-12-18","TestExternalSortExec.java","75819","305655","381474"
"2014-12-12","TestExternalSortExec.java","75716","305269","380985"
"2014-02-04","TestExternalSortExec.java","50011","129587","179598"
"2013-09-13","TestExternalSortExec.java","16364","30782","47146"
"2014-10-25","BasicLogicalPlanVisitor.java","128255","256576","384831"
"2015-07-22","BasicLogicalPlanVisitor.java","134808","364207","499015"
"2015-07-20","BasicLogicalPlanVisitor.java","134285","365724","500009"
"2014-12-30","BasicLogicalPlanVisitor.java","129959","289096","419055"
"2015-07-30","BasicLogicalPlanVisitor.java","134898","367502","502400"
"2014-03-20","BasicLogicalPlanVisitor.java","38604","59670","98274"
"2014-03-31","BasicLogicalPlanVisitor.java","39281","65209","104490"
"2014-06-07","BasicLogicalPlanVisitor.java","126982","180551","307533"
"2014-12-10","BasicLogicalPlanVisitor.java","129734","274934","404668"
"2014-07-09","BasicLogicalPlanVisitor.java","127179","184904","312083"
"2014-05-16","BasicLogicalPlanVisitor.java","126729","170231","296960"
"2015-03-20","BasicLogicalPlanVisitor.java","132708","301073","433781"
"2014-01-22","BasicLogicalPlanVisitor.java","1916","3789","5705"
"2014-04-14","BasicLogicalPlanVisitor.java","40068","72890","112958"
"2015-07-22","BasicLogicalPlanVisitor.java","60435","130697","191132"
"2015-07-20","BasicLogicalPlanVisitor.java","52062","124364","176426"
"2015-07-30","BasicLogicalPlanVisitor.java","65395","138862","204257"
"2015-03-20","BasicLogicalPlanVisitor.java","25842","35070","60912"
"2015-07-22","TestExternalSortExec.java","148435","356768","505203"
"2015-06-25","TestExternalSortExec.java","147333","354603","501936"
"2015-05-19","TestExternalSortExec.java","146888","345454","492342"
