"2014-01-20","Aggregation.java","50459","118734","169193"
"2014-12-18","TestExternalSortExec.java","141335","276230","417565"
"2014-12-12","TestExternalSortExec.java","141143","275755","416898"
"2014-12-08","CurrentDate.java","47420","138991","186411"
"2014-10-25","BasicLogicalPlanVisitor.java","123305","230560","353865"
"2015-07-22","BasicLogicalPlanVisitor.java","148435","356768","505203"
"2015-07-20","BasicLogicalPlanVisitor.java","147434","357807","505241"
"2014-12-30","BasicLogicalPlanVisitor.java","141361","279432","420793"
"2015-07-30","BasicLogicalPlanVisitor.java","148637","360175","508812"
"2014-03-31","BasicLogicalPlanVisitor.java","1166","6028","7194"
"2014-06-07","BasicLogicalPlanVisitor.java","114823","147326","262149"
"2014-12-10","BasicLogicalPlanVisitor.java","128534","252668","381202"
"2014-07-09","BasicLogicalPlanVisitor.java","115215","151874","267089"
"2014-05-16","BasicLogicalPlanVisitor.java","114475","136911","251386"
"2015-03-20","BasicLogicalPlanVisitor.java","144724","292023","436747"
"2014-04-14","BasicLogicalPlanVisitor.java","2519","14275","16794"
"2014-10-25","BasicLogicalPlanVisitor.java","111613","271209","382822"
"2015-07-22","BasicLogicalPlanVisitor.java","114348","375022","489370"
"2015-07-20","BasicLogicalPlanVisitor.java","113857","376571","490428"
"2013-12-30","BasicLogicalPlanVisitor.java","17109","40174","57283"
"2014-01-17","BasicLogicalPlanVisitor.java","22328","53603","75931"
"2014-12-30","BasicLogicalPlanVisitor.java","111874","302286","414160"
"2015-07-30","BasicLogicalPlanVisitor.java","114433","378312","492745"
"2014-03-20","BasicLogicalPlanVisitor.java","49329","101670","150999"
"2014-03-31","BasicLogicalPlanVisitor.java","49763","106966","156729"
"2014-06-07","BasicLogicalPlanVisitor.java","110847","195691","306538"
"2014-12-10","BasicLogicalPlanVisitor.java","111689","288164","399853"
"2014-07-09","BasicLogicalPlanVisitor.java","110897","199897","310794"
"2014-05-16","BasicLogicalPlanVisitor.java","110840","185617","296457"
"2015-03-20","BasicLogicalPlanVisitor.java","113839","313479","427318"
"2014-01-22","BasicLogicalPlanVisitor.java","22931","56079","79010"
"2014-04-14","BasicLogicalPlanVisitor.java","50005","114102","164107"
"2015-07-22","TestExternalSortExec.java","19007","20070","39077"
"2014-10-25","BasicLogicalPlanVisitor.java","124768","227161","351929"
"2015-07-22","BasicLogicalPlanVisitor.java","152080","355551","507631"
"2015-07-20","BasicLogicalPlanVisitor.java","151021","356532","507553"
"2014-12-30","BasicLogicalPlanVisitor.java","144736","277945","422681"
"2015-07-30","BasicLogicalPlanVisitor.java","152293","358969","511262"
"2014-06-07","BasicLogicalPlanVisitor.java","116215","143856","260071"
"2014-12-10","BasicLogicalPlanVisitor.java","130110","249382","379492"
"2014-07-09","BasicLogicalPlanVisitor.java","116619","148416","265035"
"2014-05-16","BasicLogicalPlanVisitor.java","115802","133376","249178"
"2015-03-20","BasicLogicalPlanVisitor.java","148149","290586","438735"
"2014-04-14","BasicLogicalPlanVisitor.java","1493","8387","9880"
"2014-06-05","CurrentTime.java","82129","203040","285169"
"2014-10-25","BasicLogicalPlanVisitor.java","38686","113438","152124"
"2015-07-22","BasicLogicalPlanVisitor.java","101771","277601","379372"
"2015-07-20","BasicLogicalPlanVisitor.java","96300","274170","370470"
"2014-12-30","BasicLogicalPlanVisitor.java","72329","177897","250226"
"2015-07-30","BasicLogicalPlanVisitor.java","102932","281967","384899"
"2014-12-10","BasicLogicalPlanVisitor.java","49666","141297","190963"
"2014-07-09","BasicLogicalPlanVisitor.java","5493","9649","15142"
"2015-03-20","BasicLogicalPlanVisitor.java","84929","199725","284654"
"2015-07-22","TestExternalSortExec.java","27443","37210","64653"
"2015-06-25","TestExternalSortExec.java","11050","19754","30804"
"2015-07-22","TestExternalSortExec.java","63812","137250","201062"
"2015-06-25","TestExternalSortExec.java","54730","127105","181835"
"2015-05-19","TestExternalSortExec.java","49728","113399","163127"
"2015-07-22","TestExternalSortExec.java","65125","138846","203971"
"2015-06-25","TestExternalSortExec.java","56229","128887","185116"
"2015-05-19","TestExternalSortExec.java","51242","115196","166438"
"2014-12-18","TestExternalSortExec.java","3812","4095","7907"
"2015-07-22","TestExternalSortExec.java","138834","362532","501366"
"2014-02-10","TestExternalSortExec.java","951","1422","2373"
"2014-03-20","TestExternalSortExec.java","14615","29980","44595"
"2015-06-25","TestExternalSortExec.java","138151","360786","498937"
"2015-05-19","TestExternalSortExec.java","137763","351694","489457"
"2014-12-18","TestExternalSortExec.java","133656","283916","417572"
"2014-12-12","TestExternalSortExec.java","133465","283442","416907"
"2015-07-22","TestExternalSortExec.java","90097","378953","469050"
"2014-02-10","TestExternalSortExec.java","47742","113371","161113"
"2014-03-20","TestExternalSortExec.java","53377","133900","187277"
"2015-06-25","TestExternalSortExec.java","89662","377455","467117"
"2015-05-19","TestExternalSortExec.java","89676","368765","458441"
"2014-12-18","TestExternalSortExec.java","88684","304102","392786"
"2014-12-12","TestExternalSortExec.java","88499","303634","392133"
"2014-02-04","TestExternalSortExec.java","47180","112338","159518"
"2015-06-02","DatePartFromDate.java","136406","358031","494437"
"2015-07-22","BasicLogicalPlanVisitor.java","87058","171257","258315"
"2015-07-20","BasicLogicalPlanVisitor.java","79025","165264","244289"
"2014-12-30","BasicLogicalPlanVisitor.java","37110","51047","88157"
"2015-07-30","BasicLogicalPlanVisitor.java","88747","176151","264898"
"2015-03-20","BasicLogicalPlanVisitor.java","58593","81758","140351"
"2015-07-22","TestFullOuterHashJoinExec.java","97986","378206","476192"
"2014-10-25","TestFullOuterHashJoinExec.java","96260","275402","371662"
"2014-03-20","TestFullOuterHashJoinExec.java","52811","124698","177509"
"2015-09-16","TestFullOuterHashJoinExec.java","98375","396575","494950"
"2014-12-12","TestFullOuterHashJoinExec.java","96304","302803","399107"
"2014-08-11","TestFullOuterHashJoinExec.java","95984","214129","310113"
"2014-11-25","TestFullOuterHashJoinExec.java","96298","289270","385568"
"2015-09-16","TestFullOuterHashJoinExec.java","112342","130322","242664"
"2015-07-22","TestFullOuterHashJoinExec.java","85037","186115","271152"
"2015-09-16","TestFullOuterHashJoinExec.java","123168","242226","365394"
"2014-12-12","TestFullOuterHashJoinExec.java","35492","62849","98341"
"2014-11-25","TestFullOuterHashJoinExec.java","9599","23429","33028"
"2015-07-22","TestFullOuterHashJoinExec.java","148435","356768","505203"
"2014-10-25","TestFullOuterHashJoinExec.java","123305","230560","353865"
"2015-09-16","TestFullOuterHashJoinExec.java","150042","376355","526397"
"2014-12-12","TestFullOuterHashJoinExec.java","141143","275755","416898"
"2014-08-11","TestFullOuterHashJoinExec.java","116292","162550","278842"
"2014-11-25","TestFullOuterHashJoinExec.java","127525","248610","376135"
"2014-10-25","BasicLogicalPlanVisitor.java","35808","106404","142212"
"2015-07-22","BasicLogicalPlanVisitor.java","101142","272816","373958"
"2015-07-20","BasicLogicalPlanVisitor.java","95661","269375","365036"
"2014-12-30","BasicLogicalPlanVisitor.java","69654","171066","240720"
"2015-07-30","BasicLogicalPlanVisitor.java","102351","277230","379581"
"2014-12-10","BasicLogicalPlanVisitor.java","46845","134320","181165"
"2015-03-20","BasicLogicalPlanVisitor.java","82485","193125","275610"
"2014-10-25","BasicLogicalPlanVisitor.java","39295","124114","163409"
"2015-07-22","BasicLogicalPlanVisitor.java","100121","286018","386139"
"2015-07-20","BasicLogicalPlanVisitor.java","95150","283087","378237"
"2014-12-30","BasicLogicalPlanVisitor.java","72201","187836","260037"
"2015-07-30","BasicLogicalPlanVisitor.java","101253","290355","391608"
"2014-06-07","BasicLogicalPlanVisitor.java","1916","11983","13899"
"2014-12-10","BasicLogicalPlanVisitor.java","49767","151465","201232"
"2014-07-09","BasicLogicalPlanVisitor.java","7337","21560","28897"
"2015-03-20","BasicLogicalPlanVisitor.java","84248","209111","293359"
"2015-07-22","BasicLogicalPlanVisitor.java","40411","101445","141856"
"2015-07-20","BasicLogicalPlanVisitor.java","30112","93186","123298"
"2015-07-30","BasicLogicalPlanVisitor.java","45759","109998","155757"
"2015-07-22","TestFullOuterHashJoinExec.java","65125","138846","203971"
"2015-09-16","TestFullOuterHashJoinExec.java","112995","204696","317691"
"2015-07-22","TestFullOuterHashJoinExec.java","105001","267076","372077"
"2014-10-25","TestFullOuterHashJoinExec.java","33915","94912","128827"
"2015-09-16","TestFullOuterHashJoinExec.java","138818","318873","457691"
"2014-12-12","TestFullOuterHashJoinExec.java","64622","152976","217598"
"2014-11-25","TestFullOuterHashJoinExec.java","41797","116624","158421"
"2015-07-22","TestFullOuterHashJoinExec.java","87619","174867","262486"
"2015-09-16","TestFullOuterHashJoinExec.java","127466","232694","360160"
"2014-12-12","TestFullOuterHashJoinExec.java","31236","44763","75999"
"2014-05-22","DatePartFromTime.java","128837","176295","305132"
"2014-12-08","DatePartFromTime.java","132189","273928","406117"
"2014-12-08","DatePartFromTime.java","47149","141430","188579"
"2014-10-25","BasicLogicalPlanVisitor.java","90841","275983","366824"
"2015-07-22","BasicLogicalPlanVisitor.java","92493","378713","471206"
"2013-10-11","BasicLogicalPlanVisitor.java","10623","37145","47768"
"2015-07-20","BasicLogicalPlanVisitor.java","92060","380320","472380"
"2013-12-30","BasicLogicalPlanVisitor.java","30031","78642","108673"
"2014-01-17","BasicLogicalPlanVisitor.java","33977","90798","124775"
"2014-12-30","BasicLogicalPlanVisitor.java","91068","307026","398094"
"2015-07-30","BasicLogicalPlanVisitor.java","92576","382001","474577"
"2014-03-20","BasicLogicalPlanVisitor.java","53620","131507","185127"
"2013-10-17","BasicLogicalPlanVisitor.java","18091","43637","61728"
"2014-03-31","BasicLogicalPlanVisitor.java","54015","136764","190779"
"2014-06-07","BasicLogicalPlanVisitor.java","90192","200582","290774"
"2014-12-10","BasicLogicalPlanVisitor.java","90885","292906","383791"
"2014-07-09","BasicLogicalPlanVisitor.java","90186","204732","294918"
"2014-05-16","BasicLogicalPlanVisitor.java","90185","190508","280693"
"2015-03-20","BasicLogicalPlanVisitor.java","92073","317259","409332"
"2014-01-22","BasicLogicalPlanVisitor.java","34327","93021","127348"
"2014-04-14","BasicLogicalPlanVisitor.java","54172","143815","197987"
"2014-10-25","BasicLogicalPlanVisitor.java","80777","276420","357197"
"2015-07-22","BasicLogicalPlanVisitor.java","82392","379113","461505"
"2013-10-11","BasicLogicalPlanVisitor.java","12051","49074","61125"
"2015-07-20","BasicLogicalPlanVisitor.java","81962","380723","462685"
"2013-12-30","BasicLogicalPlanVisitor.java","29748","88860","118608"
"2014-01-17","BasicLogicalPlanVisitor.java","33046","100368","133414"
"2014-12-30","BasicLogicalPlanVisitor.java","80987","307446","388433"
"2015-07-30","BasicLogicalPlanVisitor.java","82475","382401","464876"
"2014-03-20","BasicLogicalPlanVisitor.java","46502","134890","181392"
"2013-10-17","BasicLogicalPlanVisitor.java","18691","54738","73429"
"2014-03-31","BasicLogicalPlanVisitor.java","46890","140140","187030"
"2014-06-07","BasicLogicalPlanVisitor.java","80302","201193","281495"
"2014-12-10","BasicLogicalPlanVisitor.java","80804","293326","374130"
"2014-07-09","BasicLogicalPlanVisitor.java","80294","205341","285635"
"2014-05-16","BasicLogicalPlanVisitor.java","80295","191119","271414"
"2015-03-20","BasicLogicalPlanVisitor.java","81982","317669","399651"
"2013-09-16","BasicLogicalPlanVisitor.java","4863","15364","20227"
"2014-01-22","BasicLogicalPlanVisitor.java","33373","102568","135941"
"2014-04-14","BasicLogicalPlanVisitor.java","46981","147125","194106"
"2014-10-25","BasicLogicalPlanVisitor.java","129240","255688","384928"
"2015-07-22","BasicLogicalPlanVisitor.java","136371","363897","500268"
"2015-07-20","BasicLogicalPlanVisitor.java","135843","365409","501252"
"2014-12-30","BasicLogicalPlanVisitor.java","131478","288742","420220"
"2015-07-30","BasicLogicalPlanVisitor.java","136459","367190","503649"
"2014-03-20","BasicLogicalPlanVisitor.java","37186","56379","93565"
"2014-03-31","BasicLogicalPlanVisitor.java","37867","61922","99789"
"2014-06-07","BasicLogicalPlanVisitor.java","127876","179572","307448"
"2014-12-10","BasicLogicalPlanVisitor.java","131253","274580","405833"
"2014-07-09","BasicLogicalPlanVisitor.java","128079","183931","312010"
"2014-05-16","BasicLogicalPlanVisitor.java","127623","169252","296875"
"2015-03-20","BasicLogicalPlanVisitor.java","134250","300742","434992"
"2014-04-14","BasicLogicalPlanVisitor.java","38774","69723","108497"
"2014-10-25","BasicLogicalPlanVisitor.java","128433","223932","352365"
"2015-07-22","BasicLogicalPlanVisitor.java","157450","354027","511477"
"2015-07-20","BasicLogicalPlanVisitor.java","156364","354981","511345"
"2014-12-30","BasicLogicalPlanVisitor.java","149801","276116","425917"
"2015-07-30","BasicLogicalPlanVisitor.java","157670","357452","515122"
"2014-06-07","BasicLogicalPlanVisitor.java","119570","140317","259887"
"2014-12-10","BasicLogicalPlanVisitor.java","134229","246607","380836"
"2014-07-09","BasicLogicalPlanVisitor.java","119986","144889","264875"
"2014-05-16","BasicLogicalPlanVisitor.java","119156","129836","248992"
"2015-03-20","BasicLogicalPlanVisitor.java","153254","288797","442051"
"2014-12-08","DatePartFromTimestamp.java","132189","273928","406117"
"2014-05-22","DatePartFromTimestamp.java","128837","176295","305132"
"2015-03-03","DatePartFromTimestamp.java","132652","293388","426040"
"2014-10-25","ExplainLogicalPlanVisitor.java","90841","275983","366824"
"2014-02-21","ExplainLogicalPlanVisitor.java","48964","115502","164466"
"2015-07-22","ExplainLogicalPlanVisitor.java","92493","378713","471206"
"2013-12-30","ExplainLogicalPlanVisitor.java","30031","78642","108673"
"2014-01-17","ExplainLogicalPlanVisitor.java","33977","90798","124775"
"2014-07-09","ExplainLogicalPlanVisitor.java","90186","204732","294918"
"2014-05-16","ExplainLogicalPlanVisitor.java","90185","190508","280693"
"2013-10-11","ExplainLogicalPlanVisitor.java","10623","37145","47768"
"2014-03-20","ExplainLogicalPlanVisitor.java","53620","131507","185127"
"2015-07-30","ExplainLogicalPlanVisitor.java","92576","382001","474577"
"2015-03-03","DatePartFromTimestamp.java","56695","75692","132387"
"2014-11-25","TestFullOuterMergeJoinExec.java","96298","289270","385568"
"2015-07-22","TestFullOuterMergeJoinExec.java","97986","378206","476192"
"2014-02-20","TestFullOuterMergeJoinExec.java","47745","108430","156175"
"2014-03-20","TestFullOuterMergeJoinExec.java","52811","124698","177509"
"2014-12-12","TestFullOuterMergeJoinExec.java","96304","302803","399107"
"2014-08-11","TestFullOuterMergeJoinExec.java","95984","214129","310113"
"2015-06-24","TestFullOuterMergeJoinExec.java","97493","376548","474041"
"2014-12-18","TestFullOuterMergeJoinExec.java","96489","303271","399760"
"2015-02-02","TestFullOuterMergeJoinExec.java","96492","308110","404602"
"2015-07-22","ExplainLogicalPlanVisitor.java","85037","186115","271152"
"2015-07-30","ExplainLogicalPlanVisitor.java","86568","190851","277419"
"2015-07-22","TestFullOuterMergeJoinExec.java","87619","174867","262486"
"2014-12-12","TestFullOuterMergeJoinExec.java","31236","44763","75999"
"2015-06-24","TestFullOuterMergeJoinExec.java","79551","165634","245185"
"2014-12-18","TestFullOuterMergeJoinExec.java","34934","48744","83678"
"2015-02-02","TestFullOuterMergeJoinExec.java","51613","70259","121872"
"2014-10-25","ExplainLogicalPlanVisitor.java","120151","238755","358906"
"2015-07-22","ExplainLogicalPlanVisitor.java","142198","361880","504078"
"2014-07-09","ExplainLogicalPlanVisitor.java","112511","160519","273030"
"2014-05-16","ExplainLogicalPlanVisitor.java","111892","145677","257569"
"2014-03-20","ExplainLogicalPlanVisitor.java","11088","22437","33525"
"2015-07-30","ExplainLogicalPlanVisitor.java","142320","365207","507527"
"2015-07-30","ExplainLogicalPlanVisitor.java","6598","9803","16401"
"2014-11-25","TestFullOuterMergeJoinExec.java","123130","255417","378547"
"2015-07-22","TestFullOuterMergeJoinExec.java","142345","361880","504225"
"2014-03-20","TestFullOuterMergeJoinExec.java","11637","22839","34476"
"2014-12-12","TestFullOuterMergeJoinExec.java","136489","282303","418792"
"2014-08-11","TestFullOuterMergeJoinExec.java","113686","171146","284832"
"2015-06-24","TestFullOuterMergeJoinExec.java","141613","359983","501596"
"2014-12-18","TestFullOuterMergeJoinExec.java","136680","282777","419457"
"2015-02-02","TestFullOuterMergeJoinExec.java","136745","287678","424423"
"2014-10-25","ExplainLogicalPlanVisitor.java","122367","258898","381265"
"2014-02-21","ExplainLogicalPlanVisitor.java","34953","52880","87833"
"2015-07-22","ExplainLogicalPlanVisitor.java","128319","365928","494247"
"2014-01-17","ExplainLogicalPlanVisitor.java","7041","15251","22292"
"2014-07-09","ExplainLogicalPlanVisitor.java","121396","187331","308727"
"2014-05-16","ExplainLogicalPlanVisitor.java","121000","172712","293712"
"2014-03-20","ExplainLogicalPlanVisitor.java","43910","73186","117096"
"2015-07-30","ExplainLogicalPlanVisitor.java","128409","369223","497632"
"2014-12-08","DatePartFromTimestamp.java","47149","141430","188579"
"2015-03-03","DatePartFromTimestamp.java","80841","194119","274960"
"2014-11-25","TestFullOuterMergeJoinExec.java","127525","248610","376135"
"2015-07-22","TestFullOuterMergeJoinExec.java","148435","356768","505203"
"2014-12-12","TestFullOuterMergeJoinExec.java","141143","275755","416898"
"2014-08-11","TestFullOuterMergeJoinExec.java","116292","162550","278842"
"2015-06-24","TestFullOuterMergeJoinExec.java","147333","354501","501834"
"2014-12-18","TestFullOuterMergeJoinExec.java","141335","276230","417565"
"2015-02-02","TestFullOuterMergeJoinExec.java","141653","281384","423037"
"2014-10-25","ExplainLogicalPlanVisitor.java","128255","256576","384831"
"2014-02-21","ExplainLogicalPlanVisitor.java","29432","39149","68581"
"2015-07-22","ExplainLogicalPlanVisitor.java","134808","364207","499015"
"2014-07-09","ExplainLogicalPlanVisitor.java","127179","184904","312083"
"2014-05-16","ExplainLogicalPlanVisitor.java","126729","170231","296960"
"2014-03-20","ExplainLogicalPlanVisitor.java","38604","59670","98274"
"2015-07-30","ExplainLogicalPlanVisitor.java","134898","367502","502400"
"2014-10-25","ExplainLogicalPlanVisitor.java","35808","106404","142212"
"2015-07-22","ExplainLogicalPlanVisitor.java","101142","272816","373958"
"2015-07-30","ExplainLogicalPlanVisitor.java","102351","277230","379581"
"2014-10-25","ExplainLogicalPlanVisitor.java","39295","124114","163409"
"2015-07-22","ExplainLogicalPlanVisitor.java","100121","286018","386139"
"2014-07-09","ExplainLogicalPlanVisitor.java","7337","21560","28897"
"2015-07-30","ExplainLogicalPlanVisitor.java","101253","290355","391608"
"2014-10-25","ExplainLogicalPlanVisitor.java","113608","272228","385836"
"2014-02-21","ExplainLogicalPlanVisitor.java","47373","87389","134762"
"2015-07-22","ExplainLogicalPlanVisitor.java","115400","375098","490498"
"2013-12-30","ExplainLogicalPlanVisitor.java","22072","44161","66233"
"2014-01-17","ExplainLogicalPlanVisitor.java","27194","57493","84687"
"2014-07-09","ExplainLogicalPlanVisitor.java","112901","200925","313826"
"2014-05-16","ExplainLogicalPlanVisitor.java","112844","186645","299489"
"2014-03-20","ExplainLogicalPlanVisitor.java","53943","105308","159251"
"2015-07-30","ExplainLogicalPlanVisitor.java","115485","378388","493873"
"2015-07-22","TestFullOuterMergeJoinExec.java","65125","138846","203971"
"2015-06-24","TestFullOuterMergeJoinExec.java","56224","128780","185004"
"2014-12-18","TestFullOuterMergeJoinExec.java","3812","4095","7907"
"2015-02-02","TestFullOuterMergeJoinExec.java","21785","26904","48689"
"2014-11-25","TestFullOuterMergeJoinExec.java","41797","116624","158421"
"2015-07-22","TestFullOuterMergeJoinExec.java","105001","267076","372077"
"2014-12-12","TestFullOuterMergeJoinExec.java","64622","152976","217598"
"2015-06-24","TestFullOuterMergeJoinExec.java","99090","260000","359090"
"2014-12-18","TestFullOuterMergeJoinExec.java","67239","155876","223115"
"2015-02-02","TestFullOuterMergeJoinExec.java","79960","173433","253393"
"2015-07-22","TestFullOuterMergeJoinExec.java","20138","21303","41441"
"2014-10-25","ExplainLogicalPlanVisitor.java","123305","230560","353865"
"2015-07-22","ExplainLogicalPlanVisitor.java","148435","356768","505203"
"2014-07-09","ExplainLogicalPlanVisitor.java","115215","151874","267089"
"2014-05-16","ExplainLogicalPlanVisitor.java","114475","136911","251386"
"2015-07-30","ExplainLogicalPlanVisitor.java","148637","360175","508812"
"2014-10-25","LogicalPlanVisitor.java","74568","277263","351831"
"2014-12-10","LogicalPlanVisitor.java","74591","294165","368756"
"2013-12-30","LogicalPlanVisitor.java","35788","101952","137740"
"2015-07-22","LogicalPlanVisitor.java","76023","379796","455819"
"2014-05-16","LogicalPlanVisitor.java","74110","191986","266096"
"2015-07-30","LogicalPlanVisitor.java","76113","383091","459204"
"2014-03-20","LogicalPlanVisitor.java","49637","145077","194714"
"2014-03-31","LogicalPlanVisitor.java","49989","150291","200280"
"2014-06-07","LogicalPlanVisitor.java","74106","202049","276155"
"2014-12-10","LogicalPlanVisitor.java","14466","31345","45811"
"2015-07-22","LogicalPlanVisitor.java","85037","186115","271152"
"2015-07-30","LogicalPlanVisitor.java","86568","190851","277419"
"2015-07-22","LogicalPlanVisitor.java","87058","171257","258315"
"2015-07-30","LogicalPlanVisitor.java","88747","176151","264898"
"2014-10-25","LogicalPlanVisitor.java","122367","258898","381265"
"2014-12-10","LogicalPlanVisitor.java","123540","276950","400490"
"2015-07-22","LogicalPlanVisitor.java","128319","365928","494247"
"2014-05-16","LogicalPlanVisitor.java","121000","172712","293712"
"2015-07-30","LogicalPlanVisitor.java","128409","369223","497632"
"2014-03-20","LogicalPlanVisitor.java","43910","73186","117096"
"2014-03-31","LogicalPlanVisitor.java","44465","78603","123068"
"2014-06-07","LogicalPlanVisitor.java","121205","182984","304189"
"2015-07-30","LogicalPlanVisitor.java","6598","9803","16401"
"2014-10-25","LogicalPlanVisitor.java","39295","124114","163409"
"2014-12-10","LogicalPlanVisitor.java","49767","151465","201232"
"2015-07-22","LogicalPlanVisitor.java","100121","286018","386139"
"2015-07-30","LogicalPlanVisitor.java","101253","290355","391608"
"2014-06-07","LogicalPlanVisitor.java","1916","11983","13899"
"2014-11-11","DateTimePartFromUnixTimestamp.java","127005","244726","371731"
"2014-05-22","DateTimePartFromUnixTimestamp.java","115250","143880","259130"
"2015-06-02","DateTimePartFromUnixTimestamp.java","147434","350231","497665"
"2015-03-03","DateTimePartFromUnixTimestamp.java","142320","284228","426548"
"2015-06-02","DateTimePartFromUnixTimestamp.java","79364","164440","243804"
"2015-03-03","DateTimePartFromUnixTimestamp.java","57746","81933","139679"
"2014-11-11","DateTimePartFromUnixTimestamp.java","44074","133165","177239"
"2015-06-02","DateTimePartFromUnixTimestamp.java","94265","268432","362697"
"2015-03-03","DateTimePartFromUnixTimestamp.java","80841","194119","274960"
"2014-10-25","LogicalPlanVisitor.java","123305","230560","353865"
"2014-12-10","LogicalPlanVisitor.java","128534","252668","381202"
"2015-07-22","LogicalPlanVisitor.java","148435","356768","505203"
"2014-05-16","LogicalPlanVisitor.java","114475","136911","251386"
"2015-07-30","LogicalPlanVisitor.java","148637","360175","508812"
"2014-03-31","LogicalPlanVisitor.java","1166","6028","7194"
"2014-06-07","LogicalPlanVisitor.java","114823","147326","262149"
"2014-10-25","LogicalPlanVisitor.java","124768","227161","351929"
"2014-12-10","LogicalPlanVisitor.java","130110","249382","379492"
"2015-07-22","LogicalPlanVisitor.java","152080","355551","507631"
"2014-05-16","LogicalPlanVisitor.java","115802","133376","249178"
"2015-07-30","LogicalPlanVisitor.java","152293","358969","511262"
"2014-06-07","LogicalPlanVisitor.java","116215","143856","260071"
"2014-10-25","LogicalPlanVisitor.java","38686","113438","152124"
"2014-12-10","LogicalPlanVisitor.java","49666","141297","190963"
"2015-07-22","LogicalPlanVisitor.java","101771","277601","379372"
"2015-07-30","LogicalPlanVisitor.java","102932","281967","384899"
"2014-10-25","SimpleAlgebraVisitor.java","128255","256576","384831"
"2015-09-23","SimpleAlgebraVisitor.java","135749","399864","535613"
"2015-08-14","SimpleAlgebraVisitor.java","135186","373834","509020"
"2014-03-31","SimpleAlgebraVisitor.java","39281","65209","104490"
"2015-07-22","SimpleAlgebraVisitor.java","134808","364207","499015"
"2014-07-09","SimpleAlgebraVisitor.java","127179","184904","312083"
"2015-09-23","SimpleAlgebraVisitor.java","123717","259511","383228"
"2015-08-14","SimpleAlgebraVisitor.java","87981","198308","286289"
"2015-07-22","SimpleAlgebraVisitor.java","85037","186115","271152"
"2015-07-22","TestFullOuterMergeJoinExec.java","63812","137250","201062"
"2015-06-24","TestFullOuterMergeJoinExec.java","54725","126998","181723"
"2015-02-02","TestFullOuterMergeJoinExec.java","19982","24818","44800"
"2015-06-02","DateTimePartFromUnixTimestamp.java","29544","90433","119977"
"2015-07-22","TestFullOuterMergeJoinExec.java","48017","116619","164636"
"2015-06-24","TestFullOuterMergeJoinExec.java","36830","104267","141097"
"2015-09-23","SimpleAlgebraVisitor.java","108801","134268","243069"
"2015-09-16","TestHashAntiJoinExec.java","112342","130322","242664"
"2015-07-22","TestHashAntiJoinExec.java","80151","379263","459414"
"2014-03-20","TestHashAntiJoinExec.java","45091","135870","180961"
"2015-09-16","TestHashAntiJoinExec.java","80564","397656","478220"
"2015-06-25","TestHashAntiJoinExec.java","79719","377768","457487"
"2014-02-20","TestHashAntiJoinExec.java","43456","123033","166489"
"2015-05-19","TestHashAntiJoinExec.java","79733","369078","448811"
"2014-08-11","TestHashAntiJoinExec.java","78283","215320","293603"
"2013-10-07","TestHashAntiJoinExec.java","11755","38406","50161"
"2015-06-02","TestHashAntiJoinExec.java","79719","373874","453593"
"2014-10-25","SimpleAlgebraVisitor.java","124768","227161","351929"
"2015-09-23","SimpleAlgebraVisitor.java","154031","392218","546249"
"2015-08-14","SimpleAlgebraVisitor.java","152971","365691","518662"
"2015-07-22","SimpleAlgebraVisitor.java","152080","355551","507631"
"2014-07-09","SimpleAlgebraVisitor.java","116619","148416","265035"
"2015-07-22","TestHashAntiJoinExec.java","148435","356768","505203"
"2015-09-16","TestHashAntiJoinExec.java","150042","376355","526397"
"2015-06-25","TestHashAntiJoinExec.java","147333","354603","501936"
"2015-05-19","TestHashAntiJoinExec.java","146888","345454","492342"
"2014-08-11","TestHashAntiJoinExec.java","116292","162550","278842"
"2015-06-02","TestHashAntiJoinExec.java","146994","350370","497364"
"2015-09-23","SimpleAlgebraVisitor.java","113376","148092","261468"
"2015-08-14","SimpleAlgebraVisitor.java","10815","20064","30879"
"2014-01-20","NowTimestamp.java","50514","119658","170172"
"2014-06-05","NowTimestamp.java","82129","203040","285169"
"2015-07-22","TestHashAntiJoinExec.java","19007","20070","39077"
"2015-09-16","TestHashAntiJoinExec.java","122409","141452","263861"
"2014-06-05","NowTimestamp.java","127845","179612","307457"
"2015-07-22","TestHashAntiJoinExec.java","142345","361880","504225"
"2014-03-20","TestHashAntiJoinExec.java","11637","22839","34476"
"2015-09-16","TestHashAntiJoinExec.java","143287","380802","524089"
"2015-06-25","TestHashAntiJoinExec.java","141613","360085","501698"
"2015-05-19","TestHashAntiJoinExec.java","141216","350984","492200"
"2014-08-11","TestHashAntiJoinExec.java","113686","171146","284832"
"2015-06-02","TestHashAntiJoinExec.java","141321","355899","497220"
"2014-10-25","SimpleAlgebraVisitor.java","35808","106404","142212"
"2015-09-23","SimpleAlgebraVisitor.java","133385","339775","473160"
"2015-08-14","SimpleAlgebraVisitor.java","103454","284377","387831"
"2015-07-22","SimpleAlgebraVisitor.java","101142","272816","373958"
"2014-05-22","ToCharTimestamp.java","121399","187728","309127"
"2014-01-20","ToCharTimestamp.java","17944","35216","53160"
